Origin,m/z exp.,Chem. Formula,m/z calc.,m/z error (ppm),Ion type
HR-2 21 T,464.167411,C21H27N3O9,464.167453,-0.0911,[M-H]-
HR-2 21 T,464.171491,C26H27NO7,464.171476,0.0322,[M-H]-
HR-2 21 T,464.182671,C25H27N3O6,464.182709,-0.0828,[M-H]-
HR-2 21 T,464.192611,C23H31NO9,464.192605,0.012,[M-H]-
HR-2 21 T,464.207851,C27H31NO6,464.207861,-0.0227,[M-H]-
HR-2 21 T,464.229011,C24H35NO8,464.228991,0.0432,[M-H]-
HR-2 21 T,464.265351,C25H39NO7,464.265376,-0.0548,[M-H]-
HR-2 21 T,465.009951,C22H10O12,465.009949,0.0026,[M-H]-
HR-2 21 T,465.013311,C19H14O12S,465.01332,-0.0206,[M-H]-
HR-2 21 T,465.028601,C23H14O9S,465.028576,0.0522,[M-H]-
HR-2 21 T,465.046341,C23H14O11,465.046335,0.0123,[M-H]-
HR-2 21 T,465.049721,C20H18O11S,465.049706,0.032,[M-H]-
HR-2 21 T,465.064961,C24H18O8S,465.064962,-0.0027,[M-H]-
HR-2 21 T,465.067471,C20H18O13,465.067464,0.0136,[M-H]-
HR-2 21 T,465.082731,C24H18O10,465.08272,0.0219,[M-H]-
HR-2 21 T,465.086091,C21H22O10S,465.086091,-0.0013,[M-H]-
HR-2 21 T,465.093961,C23H18N2O9,465.093954,0.0146,[M-H]-
HR-2 21 T,465.097331,C20H22N2O9S,465.097325,0.0129,[M-H]-
HR-2 21 T,465.101361,C25H22O7S,465.101347,0.0285,[M-H]-
HR-2 21 T,465.103851,C21H22O12,465.10385,0.0018,[M-H]-
HR-2 21 T,465.107221,C18H26O12S,465.107221,0.0,[M-H]-
HR-2 21 T,465.115071,C20H22N2O11,465.115083,-0.027,[M-H]-
HR-2 21 T,465.119111,C25H22O9,465.119106,0.0101,[M-H]-
HR-2 21 T,465.122481,C22H26O9S,465.122477,0.0083,[M-H]-
HR-2 21 T,465.130341,C24H22N2O8,465.130339,0.0028,[M-H]-
HR-2 21 T,465.137841,C26H26O6S,465.137733,0.2316,[M-H]-
HR-2 21 T,465.140241,C22H26O11,465.140235,0.0114,[M-H]-
HR-2 21 T,465.143621,C19H30O11S,465.143606,0.0312,[M-H]-
HR-2 21 T,465.151481,C21H26N2O10,465.151469,0.0256,[M-H]-
HR-2 21 T,465.155501,C26H26O8,465.155491,0.0197,[M-H]-
HR-2 21 T,465.158861,C23H30O8S,465.158862,-0.0035,[M-H]-
HR-2 21 T,465.166731,C25H26N2O7,465.166725,0.0124,[M-H]-
HR-2 21 T,465.176631,C23H30O10,465.176621,0.0211,[M-H]-
HR-2 21 T,465.180001,C20H34O10S,465.179992,0.0193,[M-H]-
HR-2 21 T,465.187851,C22H30N2O9,465.187854,-0.0077,[M-H]-
HR-2 21 T,465.191881,C27H30O7,465.191877,0.0079,[M-H]-
HR-2 21 T,465.195241,C24H34O7S,465.195248,-0.0154,[M-H]-
HR-2 21 T,465.203131,C26H30N2O6,465.20311,0.0436,[M-H]-
HR-2 21 T,465.213011,C24H34O9,465.213006,0.0092,[M-H]-
HR-2 21 T,465.224241,C23H34N2O8,465.22424,0.0019,[M-H]-
HR-2 21 T,465.228271,C28H34O6,465.228262,0.0175,[M-H]-
HR-2 21 T,465.249401,C25H38O8,465.249392,0.0188,[M-H]-
HR-2 21 T,465.264671,C29H38O5,465.264648,0.0486,[M-H]-
HR-2 21 T,465.285791,C26H42O7,465.285777,0.0285,[M-H]-
HR-2 21 T,465.3044,C27H46O4S,465.304404,-0.008,[M-H]-
HR-2 21 T,466.07798,C23H17NO10,466.077969,0.0236,[M-H]-
HR-2 21 T,466.08133,C20H21NO10S,466.08134,-0.0211,[M-H]-
HR-2 21 T,466.09913,C20H21NO12,466.099099,0.0678,[M-H]-
HR-2 21 T,466.11437,C24H21NO9,466.114355,0.0332,[M-H]-
HR-2 21 T,466.11773,C21H25NO9S,466.117726,0.01,[M-H]-
HR-2 21 T,466.12552,C23H21N3O8,466.125588,-0.1457,[M-H]-
HR-2 21 T,466.13549,C21H25NO11,466.135484,0.0131,[M-H]-
HR-2 21 T,466.14667,C20H25N3O10,466.146718,-0.1015,[M-H]-
HR-2 21 T,466.15074,C25H25NO8,466.15074,-0.0001,[M-H]-
HR-2 21 T,466.15411,C22H29NO8S,466.154111,-0.0019,[M-H]-
HR-2 21 T,466.16193,C24H25N3O7,466.161974,-0.0932,[M-H]-
HR-2 21 T,466.17188,C22H29NO10,466.17187,0.0227,[M-H]-
HR-2 21 T,466.1831,C21H29N3O9,466.183103,-0.006,[M-H]-
HR-2 21 T,466.18713,C26H29NO7,466.187126,0.0095,[M-H]-
HR-2 21 T,466.20826,C23H33NO9,466.208255,0.0108,[M-H]-
HR-2 21 T,466.22351,C27H33NO6,466.223511,-0.0023,[M-H]-
HR-2 21 T,466.24464,C24H37NO8,466.244641,-0.001,[M-H]-
HR-2 21 T,467.00785,C22H12O10S,467.007841,0.0197,[M-H]-
HR-2 21 T,467.0256,C22H12O12,467.025599,0.0014,[M-H]-
HR-2 21 T,467.02898,C19H16O12S,467.02897,0.021,[M-H]-
HR-2 21 T,467.04422,C23H16O9S,467.044226,-0.0135,[M-H]-
HR-2 21 T,467.06199,C23H16O11,467.061985,0.0109,[M-H]-
HR-2 21 T,467.06536,C20H20O11S,467.065356,0.0092,[M-H]-
HR-2 21 T,467.07319,C22H16N2O10,467.073218,-0.0605,[M-H]-
HR-2 21 T,467.08061,C24H20O8S,467.080612,-0.0039,[M-H]-
HR-2 21 T,467.08311,C20H20O13,467.083114,-0.0091,[M-H]-
HR-2 21 T,467.09838,C24H20O10,467.09837,0.0205,[M-H]-
HR-2 21 T,467.10175,C21H24O10S,467.101741,0.0188,[M-H]-
HR-2 21 T,467.1096,C23H20N2O9,467.109604,-0.0081,[M-H]-
HR-2 21 T,467.11297,C20H24N2O9S,467.112975,-0.0099,[M-H]-
HR-2 21 T,467.11704,C25H24O7S,467.116997,0.0913,[M-H]-
HR-2 21 T,467.1195,C21H24O12,467.1195,0.0005,[M-H]-
HR-2 21 T,467.12291,C18H28O12S,467.122871,0.0843,[M-H]-
HR-2 21 T,467.13075,C20H24N2O11,467.130733,0.036,[M-H]-
HR-2 21 T,467.13476,C25H24O9,467.134756,0.0087,[M-H]-
HR-2 21 T,467.13812,C22H28O9S,467.138127,-0.0144,[M-H]-
HR-2 21 T,467.14598,C24H24N2O8,467.145989,-0.0199,[M-H]-
HR-2 21 T,467.15589,C22H28O11,467.155885,0.0101,[M-H]-
HR-2 21 T,467.15713,C23H32O6S2,467.156754,0.8055,[M-H]-
HR-2 21 T,467.15927,C19H32O11S,467.159256,0.0297,[M-H]-
HR-2 21 T,467.16713,C21H28N2O10,467.167119,0.0242,[M-H]-
HR-2 21 T,467.17115,C26H28O8,467.171141,0.0183,[M-H]-
HR-2 21 T,467.17451,C23H32O8S,467.174512,-0.0048,[M-H]-
HR-2 21 T,467.18239,C25H28N2O7,467.182375,0.0325,[M-H]-
HR-2 21 T,467.19228,C23H32O10,467.192271,0.0197,[M-H]-
HR-2 21 T,467.20352,C22H32N2O9,467.203504,0.0338,[M-H]-
HR-2 21 T,467.20753,C27H32O7,467.207527,0.0065,[M-H]-
HR-2 21 T,467.21089,C24H36O7S,467.210898,-0.0166,[M-H]-
HR-2 21 T,467.22866,C24H36O9,467.228656,0.0078,[M-H]-
HR-2 21 T,467.24391,C28H36O6,467.243912,-0.0053,[M-H]-
HR-2 21 T,467.26504,C25H40O8,467.265042,-0.004,[M-H]-
HR-2 21 T,467.28028,C29H40O5,467.280298,-0.0385,[M-H]-
HR-2 21 T,467.30142,C26H44O7,467.301427,-0.0158,[M-H]-
HR-2 21 T,468.05723,C22H15NO11,468.057234,-0.009,[M-H]-
HR-2 21 T,468.06059,C19H19NO11S,468.060605,-0.0321,[M-H]-
HR-2 21 T,468.07582,C23H19NO8S,468.075861,-0.0879,[M-H]-
HR-2 21 T,468.09361,C23H19NO10,468.093619,-0.0207,[M-H]-
HR-2 21 T,468.09698,C20H23NO10S,468.09699,-0.0225,[M-H]-
HR-2 21 T,468.10476,C22H19N3O9,468.104853,-0.1989,[M-H]-
HR-2 21 T,468.11475,C20H23NO12,468.114749,0.0019,[M-H]-
HR-2 21 T,468.13001,C24H23NO9,468.130005,0.0102,[M-H]-
HR-2 21 T,468.13339,C21H27NO9S,468.133376,0.0298,[M-H]-
HR-2 21 T,468.14118,C23H23N3O8,468.141238,-0.1252,[M-H]-
HR-2 21 T,468.15115,C21H27NO11,468.151134,0.0329,[M-H]-
HR-2 21 T,468.16238,C20H27N3O10,468.162368,0.0256,[M-H]-
HR-2 21 T,468.1664,C25H27NO8,468.16639,0.0198,[M-H]-
HR-2 21 T,468.16975,C22H31NO8S,468.169761,-0.0247,[M-H]-
HR-2 21 T,468.17759,C24H27N3O7,468.177624,-0.0729,[M-H]-
HR-2 21 T,468.18753,C22H31NO10,468.18752,0.0211,[M-H]-
HR-2 21 T,468.20279,C26H31NO7,468.202776,0.0293,[M-H]-
HR-2 21 T,468.22391,C23H35NO9,468.223905,0.0093,[M-H]-
HR-2 21 T,468.23916,C27H35NO6,468.239161,-0.0038,[M-H]-
HR-2 21 T,469.023489,C22H14O10S,469.023491,-0.0034,[M-H]-
HR-2 21 T,469.041249,C22H14O12,469.041249,-0.0003,[M-H]-
HR-2 21 T,469.044629,C19H18O12S,469.04462,0.0193,[M-H]-
HR-2 21 T,469.059879,C23H18O9S,469.059876,0.0062,[M-H]-
HR-2 21 T,469.077639,C23H18O11,469.077635,0.0092,[M-H]-
HR-2 21 T,469.080999,C20H22O11S,469.081006,-0.0138,[M-H]-
HR-2 21 T,469.088879,C22H18N2O10,469.088868,0.0233,[M-H]-
HR-2 21 T,469.096239,C24H22O8S,469.096262,-0.0482,[M-H]-
HR-2 21 T,469.098769,C20H22O13,469.098764,0.0106,[M-H]-
HR-2 21 T,469.114029,C24H22O10,469.11402,0.0188,[M-H]-
HR-2 21 T,469.117399,C21H26O10S,469.117391,0.017,[M-H]-
HR-2 21 T,469.125269,C23H22N2O9,469.125254,0.0329,[M-H]-
HR-2 21 T,469.132659,C25H26O7S,469.132647,0.0253,[M-H]-
HR-2 21 T,469.135159,C21H26O12,469.13515,0.0201,[M-H]-
HR-2 21 T,469.136409,C22H30O7S2,469.136018,0.8335,[M-H]-
HR-2 21 T,469.146409,C20H26N2O11,469.146383,0.0555,[M-H]-
HR-2 21 T,469.150409,C25H26O9,469.150406,0.007,[M-H]-
HR-2 21 T,469.153779,C22H30O9S,469.153777,0.0053,[M-H]-
HR-2 21 T,469.161639,C24H26N2O8,469.161639,-0.0002,[M-H]-
HR-2 21 T,469.171549,C22H30O11,469.171535,0.0297,[M-H]-
HR-2 21 T,469.182779,C21H30N2O10,469.182769,0.0224,[M-H]-
HR-2 21 T,469.186799,C26H30O8,469.186791,0.0166,[M-H]-
HR-2 21 T,469.190159,C23H34O8S,469.190162,-0.0065,[M-H]-
HR-2 21 T,469.198039,C25H30N2O7,469.198025,0.0307,[M-H]-
HR-2 21 T,469.207919,C23H34O10,469.207921,-0.0034,[M-H]-
HR-2 21 T,469.223179,C27H34O7,469.223177,0.0048,[M-H]-
HR-2 21 T,469.226549,C24H38O7S,469.226548,0.0031,[M-H]-
HR-2 21 T,469.244309,C24H38O9,469.244306,0.0061,[M-H]-
HR-2 21 T,469.259569,C28H38O6,469.259563,0.0144,[M-H]-
HR-2 21 T,469.280709,C25H42O8,469.280692,0.037,[M-H]-
HR-2 21 T,469.295969,C29H42O5,469.295948,0.0452,[M-H]-
HR-2 21 T,470.055119,C22H17NO9S,470.055125,-0.0138,[M-H]-
HR-2 21 T,470.072889,C22H17NO11,470.072884,0.0105,[M-H]-
HR-2 21 T,470.109279,C23H21NO10,470.109269,0.0201,[M-H]-
HR-2 21 T,470.112649,C20H25NO10S,470.11264,0.0183,[M-H]-
HR-2 21 T,470.120419,C22H21N3O9,470.120503,-0.1786,[M-H]-
HR-2 21 T,470.130419,C20H25NO12,470.130399,0.0427,[M-H]-
HR-2 21 T,470.145659,C24H25NO9,470.145655,0.0083,[M-H]-
HR-2 21 T,470.149039,C21H29NO9S,470.149026,0.0278,[M-H]-
HR-2 21 T,470.156839,C23H25N3O8,470.156888,-0.1052,[M-H]-
HR-2 21 T,470.166799,C21H29NO11,470.166784,0.0309,[M-H]-
HR-2 21 T,470.182049,C25H29NO8,470.18204,0.0178,[M-H]-
HR-2 21 T,470.193229,C24H29N3O7,470.193274,-0.0957,[M-H]-
HR-2 21 T,470.203189,C22H33NO10,470.20317,0.0404,[M-H]-
HR-2 21 T,470.218439,C26H33NO7,470.218426,0.0274,[M-H]-
HR-2 21 T,470.254819,C27H37NO6,470.254811,0.0156,[M-H]-
HR-2 21 T,471.002728,C21H12O11S,471.002755,-0.0573,[M-H]-
HR-2 21 T,471.020528,C21H12O13,471.020514,0.0307,[M-H]-
HR-2 21 T,471.039138,C22H16O10S,471.039141,-0.0053,[M-H]-
HR-2 21 T,471.056908,C22H16O12,471.0569,0.019,[M-H]-
HR-2 21 T,471.060298,C19H20O12S,471.06027,0.0597,[M-H]-
HR-2 21 T,471.075518,C23H20O9S,471.075526,-0.017,[M-H]-
HR-2 21 T,471.078868,C20H24O9S2,471.078897,-0.0612,[M-H]-
HR-2 21 T,471.093298,C23H20O11,471.093285,0.0285,[M-H]-
HR-2 21 T,471.096668,C20H24O11S,471.096656,0.0267,[M-H]-
HR-2 21 T,471.104518,C22H20N2O10,471.104518,0.0,[M-H]-
HR-2 21 T,471.111918,C24H24O8S,471.111912,0.0137,[M-H]-
HR-2 21 T,471.114428,C20H24O13,471.114414,0.0298,[M-H]-
HR-2 21 T,471.129678,C24H24O10,471.129671,0.0167,[M-H]-
HR-2 21 T,471.133038,C21H28O10S,471.133041,-0.0062,[M-H]-
HR-2 21 T,471.140908,C23H24N2O9,471.140904,0.0095,[M-H]-
HR-2 21 T,471.148298,C25H28O7S,471.148297,0.002,[M-H]-
HR-2 21 T,471.150808,C21H28O12,471.1508,0.0181,[M-H]-
HR-2 21 T,471.152108,C22H32O7S2,471.151668,0.9341,[M-H]-
HR-2 21 T,471.166068,C25H28O9,471.166056,0.0262,[M-H]-
HR-2 21 T,471.169438,C22H32O9S,471.169427,0.0245,[M-H]-
HR-2 21 T,471.177288,C24H28N2O8,471.177289,-0.0022,[M-H]-
HR-2 21 T,471.187188,C22H32O11,471.187185,0.0063,[M-H]-
HR-2 21 T,471.202448,C26H32O8,471.202442,0.0145,[M-H]-
HR-2 21 T,471.205818,C23H36O8S,471.205812,0.0128,[M-H]-
HR-2 21 T,471.213668,C25H32N2O7,471.213675,-0.0139,[M-H]-
HR-2 21 T,471.223578,C23H36O10,471.223571,0.0158,[M-H]-
HR-2 21 T,471.238828,C27H36O7,471.238827,0.0028,[M-H]-
HR-2 21 T,471.259948,C24H40O9,471.259956,-0.0171,[M-H]-
HR-2 21 T,471.275218,C28H40O6,471.275213,0.0123,[M-H]-
HR-2 21 T,471.311598,C29H44O5,471.311598,0.0006,[M-H]-
HR-2 21 T,472.034368,C21H15NO10S,472.03439,-0.0465,[M-H]-
HR-2 21 T,472.070748,C22H19NO9S,472.070775,-0.0582,[M-H]-
HR-2 21 T,472.088538,C22H19NO11,472.088534,0.0084,[M-H]-
HR-2 21 T,472.100118,C21H19N3O10,472.099767,0.7426,[M-H]-
HR-2 21 T,472.107148,C23H23NO8S,472.107161,-0.0275,[M-H]-
HR-2 21 T,472.124928,C23H23NO10,472.12492,0.0179,[M-H]-
HR-2 21 T,472.128308,C20H27NO10S,472.12829,0.0373,[M-H]-
HR-2 21 T,472.136088,C22H23N3O9,472.136153,-0.1376,[M-H]-
HR-2 21 T,472.161318,C24H27NO9,472.161305,0.0273,[M-H]-
HR-2 21 T,472.164678,C21H31NO9S,472.164676,0.0044,[M-H]-
HR-2 21 T,472.172488,C23H27N3O8,472.172538,-0.1069,[M-H]-
HR-2 21 T,472.182418,C21H31NO11,472.182434,-0.0349,[M-H]-
HR-2 21 T,472.197698,C25H31NO8,472.197691,0.0156,[M-H]-
HR-2 21 T,472.208878,C24H31N3O7,472.208924,-0.0974,[M-H]-
HR-2 21 T,472.234068,C26H35NO7,472.234076,-0.0172,[M-H]-
HR-2 21 T,473.015037,C24H10O11,473.015035,0.0059,[M-H]-
HR-2 21 T,473.018407,C21H14O11S,473.018406,0.0041,[M-H]-
HR-2 21 T,473.036177,C21H14O13,473.036164,0.0283,[M-H]-
HR-2 21 T,473.051427,C25H14O10,473.05142,0.0153,[M-H]-
HR-2 21 T,473.054807,C22H18O10S,473.054791,0.0347,[M-H]-
HR-2 21 T,473.058177,C19H22O10S2,473.058162,0.033,[M-H]-
HR-2 21 T,473.072557,C22H18O12,473.07255,0.0166,[M-H]-
HR-2 21 T,473.075937,C19H22O12S,473.07592,0.036,[M-H]-
HR-2 21 T,473.083757,C21H18N2O11,473.083783,-0.054,[M-H]-
HR-2 21 T,473.087817,C26H18O9,473.087806,0.0248,[M-H]-
HR-2 21 T,473.091167,C23H22O9S,473.091177,-0.0192,[M-H]-
HR-2 21 T,473.094587,C20H26O9S2,473.094547,0.0847,[M-H]-
HR-2 21 T,473.108947,C23H22O11,473.108935,0.0261,[M-H]-
HR-2 21 T,473.112317,C20H26O11S,473.112306,0.0243,[M-H]-
HR-2 21 T,473.120187,C22H22N2O10,473.120168,0.04,[M-H]-
HR-2 21 T,473.124197,C27H22O8,473.124191,0.0131,[M-H]-
HR-2 21 T,473.127567,C24H26O8S,473.127562,0.0114,[M-H]-
HR-2 21 T,473.130067,C20H26O13,473.130064,0.0062,[M-H]-
HR-2 21 T,473.131247,C21H30O8S2,473.130933,0.6648,[M-H]-
HR-2 21 T,473.145327,C24H26O10,473.145321,0.0144,[M-H]-
HR-2 21 T,473.148697,C21H30O10S,473.148691,0.0127,[M-H]-
HR-2 21 T,473.156557,C23H26N2O9,473.156554,0.0072,[M-H]-
HR-2 21 T,473.160577,C28H26O7,473.160577,0.0014,[M-H]-
HR-2 21 T,473.163937,C25H30O7S,473.163948,-0.0214,[M-H]-
HR-2 21 T,473.166457,C21H30O12,473.16645,0.0157,[M-H]-
HR-2 21 T,473.167767,C22H34O7S2,473.167318,0.949,[M-H]-
HR-2 21 T,473.181717,C25H30O9,473.181706,0.0239,[M-H]-
HR-2 21 T,473.185087,C22H34O9S,473.185077,0.0221,[M-H]-
HR-2 21 T,473.192947,C24H30N2O8,473.192939,0.0167,[M-H]-
HR-2 21 T,473.196977,C29H30O6,473.196962,0.032,[M-H]-
HR-2 21 T,473.202847,C22H34O11,473.202835,0.0252,[M-H]-
HR-2 21 T,473.218097,C26H34O8,473.218092,0.0122,[M-H]-
HR-2 21 T,473.221487,C23H38O8S,473.221462,0.0527,[M-H]-
HR-2 21 T,473.229327,C25H34N2O7,473.229325,0.005,[M-H]-
HR-2 21 T,473.233367,C30H34O5,473.233348,0.0415,[M-H]-
HR-2 21 T,473.239237,C23H38O10,473.239221,0.0346,[M-H]-
HR-2 21 T,473.254477,C27H38O7,473.254477,0.0005,[M-H]-
HR-2 21 T,473.290867,C28H42O6,473.290863,0.01,[M-H]-
HR-2 21 T,473.327247,C29H46O5,473.327248,-0.0017,[M-H]-
HR-2 21 T,474.046697,C24H13NO10,474.046669,0.0585,[M-H]-
HR-2 21 T,474.050067,C21H17NO10S,474.05004,0.0568,[M-H]-
HR-2 21 T,474.083077,C25H17NO9,474.083055,0.0468,[M-H]-
HR-2 21 T,474.086407,C22H21NO9S,474.086426,-0.0393,[M-H]-
HR-2 21 T,474.104177,C22H21NO11,474.104184,-0.0151,[M-H]-
HR-2 21 T,474.115337,C21H21N3O10,474.115417,-0.1699,[M-H]-
HR-2 21 T,474.119457,C26H21NO8,474.11944,0.0352,[M-H]-
HR-2 21 T,474.122777,C23H25NO8S,474.122811,-0.072,[M-H]-
HR-2 21 T,474.140577,C23H25NO10,474.14057,0.0154,[M-H]-
HR-2 21 T,474.143947,C20H29NO10S,474.14394,0.0137,[M-H]-
HR-2 21 T,474.151747,C22H25N3O9,474.151803,-0.1183,[M-H]-
HR-2 21 T,474.155817,C27H25NO7,474.155826,-0.0187,[M-H]-
HR-2 21 T,474.176967,C24H29NO9,474.176955,0.0248,[M-H]-
HR-2 21 T,474.188147,C23H29N3O8,474.188188,-0.0878,[M-H]-
HR-2 21 T,474.192207,C28H29NO6,474.192211,-0.0092,[M-H]-
HR-2 21 T,474.213347,C25H33NO8,474.213341,0.0132,[M-H]-
HR-2 21 T,474.249727,C26H37NO7,474.249726,0.0015,[M-H]-
HR-2 21 T,475.030696,C24H12O11,475.030685,0.0244,[M-H]-
HR-2 21 T,475.034066,C21H16O11S,475.034056,0.0227,[M-H]-
HR-2 21 T,475.051836,C21H16O13,475.051814,0.0467,[M-H]-
HR-2 21 T,475.067076,C25H16O10,475.06707,0.0127,[M-H]-
HR-2 21 T,475.070446,C22H20O10S,475.070441,0.011,[M-H]-
HR-2 21 T,475.073816,C19H24O10S2,475.073812,0.0093,[M-H]-
HR-2 21 T,475.088206,C22H20O12,475.0882,0.014,[M-H]-
HR-2 21 T,475.091596,C19H24O12S,475.09157,0.0544,[M-H]-
HR-2 21 T,475.099456,C21H20N2O11,475.099433,0.049,[M-H]-
HR-2 21 T,475.103456,C26H20O9,475.103456,0.0011,[M-H]-
HR-2 21 T,475.106826,C23H24O9S,475.106827,-0.0006,[M-H]-
HR-2 21 T,475.110206,C20H28O9S2,475.110197,0.0187,[M-H]-
HR-2 21 T,475.114686,C25H20N2O8,475.114689,-0.006,[M-H]-
HR-2 21 T,475.124586,C23H24O11,475.124585,0.0024,[M-H]-
HR-2 21 T,475.127956,C20H28O11S,475.127956,0.0007,[M-H]-
HR-2 21 T,475.135826,C22H24N2O10,475.135819,0.0163,[M-H]-
HR-2 21 T,475.139846,C27H24O8,475.139841,0.0105,[M-H]-
HR-2 21 T,475.143196,C24H28O8S,475.143212,-0.0333,[M-H]-
HR-2 21 T,475.145706,C20H28O13,475.145715,-0.0174,[M-H]-
HR-2 21 T,475.146996,C21H32O8S2,475.146583,0.87,[M-H]-
HR-2 21 T,475.151076,C26H24N2O7,475.151075,0.0034,[M-H]-
HR-2 21 T,475.160976,C24H28O10,475.160971,0.0118,[M-H]-
HR-2 21 T,475.164346,C21H32O10S,475.164341,0.0101,[M-H]-
HR-2 21 T,475.172216,C23H28N2O9,475.172204,0.0257,[M-H]-
HR-2 21 T,475.176226,C28H28O7,475.176227,-0.0011,[M-H]-
HR-2 21 T,475.179576,C25H32O7S,475.179598,-0.0449,[M-H]-
HR-2 21 T,475.182116,C21H32O12,475.1821,0.0341,[M-H]-
HR-2 21 T,475.183426,C22H36O7S2,475.182968,0.9635,[M-H]-
HR-2 21 T,475.187446,C27H28N2O6,475.18746,-0.0293,[M-H]-
HR-2 21 T,475.197366,C25H32O9,475.197356,0.0212,[M-H]-
HR-2 21 T,475.200726,C22H36O9S,475.200727,-0.0015,[M-H]-
HR-2 21 T,475.208596,C24H32N2O8,475.20859,0.0141,[M-H]-
HR-2 21 T,475.212616,C29H32O6,475.212612,0.0083,[M-H]-
HR-2 21 T,475.218506,C22H36O11,475.218486,0.0436,[M-H]-
HR-2 21 T,475.233746,C26H36O8,475.233742,0.0096,[M-H]-
HR-2 21 T,475.245006,C25H36N2O7,475.244975,0.0656,[M-H]-
HR-2 21 T,475.248986,C30H36O5,475.248998,-0.0244,[M-H]-
HR-2 21 T,475.270136,C27H40O7,475.270127,0.019,[M-H]-
HR-2 21 T,475.306526,C28H44O6,475.306513,0.0284,[M-H]-
HR-2 21 T,476.062336,C24H15NO10,476.062319,0.0346,[M-H]-
HR-2 21 T,476.065696,C21H19NO10S,476.06569,0.0119,[M-H]-
HR-2 21 T,476.083466,C21H19NO12,476.083449,0.0359,[M-H]-
HR-2 21 T,476.098706,C25H19NO9,476.098705,0.002,[M-H]-
HR-2 21 T,476.102066,C22H23NO9S,476.102076,-0.0207,[M-H]-
HR-2 21 T,476.119836,C22H23NO11,476.119834,0.0033,[M-H]-
HR-2 21 T,476.130996,C21H23N3O10,476.131068,-0.1509,[M-H]-
HR-2 21 T,476.135096,C26H23NO8,476.13509,0.0114,[M-H]-
HR-2 21 T,476.138476,C23H27NO8S,476.138461,0.0307,[M-H]-
HR-2 21 T,476.146256,C25H23N3O7,476.146324,-0.1428,[M-H]-
HR-2 21 T,476.156226,C23H27NO10,476.15622,0.0127,[M-H]-
HR-2 21 T,476.167416,C22H27N3O9,476.167453,-0.0785,[M-H]-
HR-2 21 T,476.171476,C27H27NO7,476.171476,-0.0002,[M-H]-
HR-2 21 T,476.192616,C24H31NO9,476.192605,0.0221,[M-H]-
HR-2 21 T,476.203806,C23H31N3O8,476.203839,-0.0691,[M-H]-
HR-2 21 T,476.207856,C28H31NO6,476.207861,-0.0118,[M-H]-
HR-2 21 T,476.228996,C25H35NO8,476.228991,0.0104,[M-H]-
HR-2 21 T,476.265376,C26H39NO7,476.265376,-0.0012,[M-H]-
HR-2 21 T,477.009945,C23H10O12,477.009949,-0.0088,[M-H]-
HR-2 21 T,477.013325,C20H14O12S,477.01332,0.0104,[M-H]-
HR-2 21 T,477.028575,C24H14O9S,477.028576,-0.0024,[M-H]-
HR-2 21 T,477.046345,C24H14O11,477.046335,0.0215,[M-H]-
HR-2 21 T,477.049705,C21H18O11S,477.049706,-0.0012,[M-H]-
HR-2 21 T,477.064985,C25H18O8S,477.064962,0.0488,[M-H]-
HR-2 21 T,477.067465,C21H18O13,477.067464,0.0018,[M-H]-
HR-2 21 T,477.082725,C25H18O10,477.08272,0.0099,[M-H]-
HR-2 21 T,477.086095,C22H22O10S,477.086091,0.0082,[M-H]-
HR-2 21 T,477.097335,C21H22N2O9S,477.097325,0.0221,[M-H]-
HR-2 21 T,477.101375,C26H22O7S,477.101347,0.0582,[M-H]-
HR-2 21 T,477.103855,C22H22O12,477.10385,0.0112,[M-H]-
HR-2 21 T,477.107235,C19H26O12S,477.107221,0.0305,[M-H]-
HR-2 21 T,477.115095,C21H22N2O11,477.115083,0.0251,[M-H]-
HR-2 21 T,477.119115,C26H22O9,477.119106,0.0193,[M-H]-
HR-2 21 T,477.122475,C23H26O9S,477.122477,-0.0034,[M-H]-
HR-2 21 T,477.125875,C20H30O9S2,477.125847,0.0578,[M-H]-
HR-2 21 T,477.130335,C25H22N2O8,477.130339,-0.0088,[M-H]-
HR-2 21 T,477.133765,C22H26N2O8S,477.13371,0.1153,[M-H]-
HR-2 21 T,477.137835,C27H26O6S,477.137733,0.2143,[M-H]-
HR-2 21 T,477.140245,C23H26O11,477.140235,0.0206,[M-H]-
HR-2 21 T,477.143605,C20H30O11S,477.143606,-0.0021,[M-H]-
HR-2 21 T,477.151475,C22H26N2O10,477.151469,0.0135,[M-H]-
HR-2 21 T,477.155495,C27H26O8,477.155491,0.0077,[M-H]-
HR-2 21 T,477.158855,C24H30O8S,477.158862,-0.015,[M-H]-
HR-2 21 T,477.161355,C20H30O13,477.161365,-0.02,[M-H]-
HR-2 21 T,477.162675,C21H34O8S2,477.162233,0.9264,[M-H]-
HR-2 21 T,477.166725,C26H26N2O7,477.166725,0.0006,[M-H]-
HR-2 21 T,477.174255,C28H30O5S,477.174118,0.2865,[M-H]-
HR-2 21 T,477.176625,C24H30O10,477.176621,0.009,[M-H]-
HR-2 21 T,477.179995,C21H34O10S,477.179992,0.0073,[M-H]-
HR-2 21 T,477.187855,C23H30N2O9,477.187854,0.0019,[M-H]-
HR-2 21 T,477.191885,C28H30O7,477.191877,0.0171,[M-H]-
HR-2 21 T,477.195215,C25H34O7S,477.195248,-0.0685,[M-H]-
HR-2 21 T,477.197775,C21H34O12,477.19775,0.0522,[M-H]-
