Origin,m/z exp.,Chem. Formula,m/z calc.,m/z error (ppm),Ion type
HR-4 21 T,464.22899,C24H35NO8,464.228991,-0.0005,[M-H]-
HR-4 21 T,464.26533,C25H39NO7,464.265376,-0.0986,[M-H]-
HR-4 21 T,464.99218,C22H10O10S,464.992191,-0.0225,[M-H]-
HR-4 21 T,464.99558,C19H14O10S2,464.995562,0.0403,[M-H]-
HR-4 21 T,465.00996,C22H10O12,465.009949,0.0236,[M-H]-
HR-4 21 T,465.01331,C19H14O12S,465.01332,-0.0211,[M-H]-
HR-4 21 T,465.02857,C23H14O9S,465.028576,-0.0128,[M-H]-
HR-4 21 T,465.03111,C19H14O14,465.031079,0.068,[M-H]-
HR-4 21 T,465.03198,C20H18O9S2,465.031947,0.0714,[M-H]-
HR-4 21 T,465.04634,C23H14O11,465.046335,0.0118,[M-H]-
HR-4 21 T,465.04972,C20H18O11S,465.049706,0.0315,[M-H]-
HR-4 21 T,465.06496,C24H18O8S,465.064962,-0.0032,[M-H]-
HR-4 21 T,465.06746,C20H18O13,465.067464,-0.0084,[M-H]-
HR-4 21 T,465.06834,C21H22O8S2,465.068333,0.0166,[M-H]-
HR-4 21 T,465.08272,C24H18O10,465.08272,-0.0001,[M-H]-
HR-4 21 T,465.08609,C21H22O10S,465.086091,-0.0018,[M-H]-
HR-4 21 T,465.08948,C18H26O10S2,465.089462,0.0394,[M-H]-
HR-4 21 T,465.09393,C23H18N2O9,465.093954,-0.0504,[M-H]-
HR-4 21 T,465.09734,C20H22N2O9S,465.097325,0.0339,[M-H]-
HR-4 21 T,465.10137,C25H22O7S,465.101347,0.0495,[M-H]-
HR-4 21 T,465.10385,C21H22O12,465.10385,0.0013,[M-H]-
HR-4 21 T,465.10722,C18H26O12S,465.107221,-0.0005,[M-H]-
HR-4 21 T,465.11511,C20H22N2O11,465.115083,0.0585,[M-H]-
HR-4 21 T,465.11911,C25H22O9,465.119106,0.0096,[M-H]-
HR-4 21 T,465.12247,C22H26O9S,465.122477,-0.0137,[M-H]-
HR-4 21 T,465.13033,C24H22N2O8,465.130339,-0.0192,[M-H]-
HR-4 21 T,465.13373,C21H26N2O8S,465.13371,0.0435,[M-H]-
HR-4 21 T,465.1378,C26H26O6S,465.137733,0.1451,[M-H]-
HR-4 21 T,465.14024,C22H26O11,465.140235,0.0109,[M-H]-
HR-4 21 T,465.14148,C23H30O6S2,465.141104,0.8098,[M-H]-
HR-4 21 T,465.14362,C19H30O11S,465.143606,0.0307,[M-H]-
HR-4 21 T,465.15147,C21H26N2O10,465.151469,0.0036,[M-H]-
HR-4 21 T,465.15551,C26H26O8,465.155491,0.0407,[M-H]-
HR-4 21 T,465.15887,C23H30O8S,465.158862,0.0175,[M-H]-
HR-4 21 T,465.16268,C20H34O8S2,465.162233,0.9616,[M-H]-
HR-4 21 T,465.16672,C25H26N2O7,465.166725,-0.0095,[M-H]-
HR-4 21 T,465.17662,C23H30O10,465.176621,-0.0009,[M-H]-
HR-4 21 T,465.17999,C20H34O10S,465.179992,-0.0027,[M-H]-
HR-4 21 T,465.18785,C22H30N2O9,465.187854,-0.0082,[M-H]-
HR-4 21 T,465.19188,C27H30O7,465.191877,0.0074,[M-H]-
HR-4 21 T,465.19524,C24H34O7S,465.195248,-0.0159,[M-H]-
HR-4 21 T,465.20312,C26H30N2O6,465.20311,0.0216,[M-H]-
HR-4 21 T,465.21301,C24H34O9,465.213006,0.0087,[M-H]-
HR-4 21 T,465.22422,C23H34N2O8,465.22424,-0.0415,[M-H]-
HR-4 21 T,465.22827,C28H34O6,465.228262,0.017,[M-H]-
HR-4 21 T,465.23163,C25H38O6S,465.231633,-0.0062,[M-H]-
HR-4 21 T,465.2494,C25H38O8,465.249392,0.0184,[M-H]-
HR-4 21 T,465.26466,C29H38O5,465.264648,0.0267,[M-H]-
HR-4 21 T,465.28579,C26H42O7,465.285777,0.028,[M-H]-
HR-4 21 T,465.3044,C27H46O4S,465.304404,-0.0084,[M-H]-
HR-4 21 T,465.32215,C27H46O6,465.322163,-0.0268,[M-H]-
HR-4 21 T,466.04159,C22H13NO11,466.041584,0.0137,[M-H]-
HR-4 21 T,466.06024,C23H17NO8S,466.060211,0.0631,[M-H]-
HR-4 21 T,466.07797,C23H17NO10,466.077969,0.0018,[M-H]-
HR-4 21 T,466.08136,C20H21NO10S,466.08134,0.043,[M-H]-
HR-4 21 T,466.08953,C22H17N3O9,466.089203,0.7026,[M-H]-
HR-4 21 T,466.09659,C24H21NO7S,466.096596,-0.0131,[M-H]-
HR-4 21 T,466.09914,C20H21NO12,466.099099,0.089,[M-H]-
HR-4 21 T,466.11437,C24H21NO9,466.114355,0.0329,[M-H]-
HR-4 21 T,466.11768,C21H25NO9S,466.117726,-0.0976,[M-H]-
HR-4 21 T,466.12552,C23H21N3O8,466.125588,-0.146,[M-H]-
HR-4 21 T,466.13549,C21H25NO11,466.135484,0.0128,[M-H]-
HR-4 21 T,466.14667,C20H25N3O10,466.146718,-0.1017,[M-H]-
HR-4 21 T,466.15075,C25H25NO8,466.15074,0.0211,[M-H]-
HR-4 21 T,466.15409,C22H29NO8S,466.154111,-0.045,[M-H]-
HR-4 21 T,466.16192,C24H25N3O7,466.161974,-0.1149,[M-H]-
HR-4 21 T,466.17188,C22H29NO10,466.17187,0.0224,[M-H]-
HR-4 21 T,466.1831,C21H29N3O9,466.183103,-0.0063,[M-H]-
HR-4 21 T,466.18714,C26H29NO7,466.187126,0.0307,[M-H]-
HR-4 21 T,466.20826,C23H33NO9,466.208255,0.0106,[M-H]-
HR-4 21 T,466.2235,C27H33NO6,466.223511,-0.024,[M-H]-
HR-4 21 T,466.24466,C24H37NO8,466.244641,0.0417,[M-H]-
HR-4 21 T,467.00786,C22H12O10S,467.007841,0.0411,[M-H]-
HR-4 21 T,467.01121,C19H16O10S2,467.011212,-0.0035,[M-H]-
HR-4 21 T,467.02559,C22H12O12,467.025599,-0.0201,[M-H]-
HR-4 21 T,467.02896,C19H16O12S,467.02897,-0.0218,[M-H]-
HR-4 21 T,467.04423,C23H16O9S,467.044226,0.0078,[M-H]-
HR-4 21 T,467.04672,C19H16O14,467.046729,-0.0187,[M-H]-
HR-4 21 T,467.04758,C20H20O9S2,467.047597,-0.0367,[M-H]-
HR-4 21 T,467.06199,C23H16O11,467.061985,0.0109,[M-H]-
HR-4 21 T,467.06536,C20H20O11S,467.065356,0.0092,[M-H]-
HR-4 21 T,467.07322,C22H16N2O10,467.073218,0.0037,[M-H]-
HR-4 21 T,467.08063,C24H20O8S,467.080612,0.0389,[M-H]-
HR-4 21 T,467.08312,C20H20O13,467.083114,0.0123,[M-H]-
HR-4 21 T,467.084,C21H24O8S2,467.083983,0.0371,[M-H]-
HR-4 21 T,467.09838,C24H20O10,467.09837,0.0205,[M-H]-
HR-4 21 T,467.10175,C21H24O10S,467.101741,0.0188,[M-H]-
HR-4 21 T,467.1096,C23H20N2O9,467.109604,-0.0081,[M-H]-
HR-4 21 T,467.11297,C20H24N2O9S,467.112975,-0.0099,[M-H]-
HR-4 21 T,467.11699,C25H24O7S,467.116997,-0.0158,[M-H]-
HR-4 21 T,467.1195,C21H24O12,467.1195,0.0005,[M-H]-
HR-4 21 T,467.12032,C22H28O7S2,467.120368,-0.1031,[M-H]-
HR-4 21 T,467.12291,C18H28O12S,467.122871,0.0843,[M-H]-
HR-4 21 T,467.13074,C20H24N2O11,467.130733,0.0146,[M-H]-
HR-4 21 T,467.13476,C25H24O9,467.134756,0.0087,[M-H]-
HR-4 21 T,467.13813,C22H28O9S,467.138127,0.007,[M-H]-
HR-4 21 T,467.14599,C24H24N2O8,467.145989,0.0015,[M-H]-
HR-4 21 T,467.15589,C22H28O11,467.155885,0.0101,[M-H]-
HR-4 21 T,467.15717,C23H32O6S2,467.156754,0.8911,[M-H]-
HR-4 21 T,467.15928,C19H32O11S,467.159256,0.0511,[M-H]-
HR-4 21 T,467.16713,C21H28N2O10,467.167119,0.0242,[M-H]-
HR-4 21 T,467.17115,C26H28O8,467.171141,0.0183,[M-H]-
HR-4 21 T,467.17451,C23H32O8S,467.174512,-0.0048,[M-H]-
HR-4 21 T,467.18235,C25H28N2O7,467.182375,-0.0531,[M-H]-
HR-4 21 T,467.19228,C23H32O10,467.192271,0.0197,[M-H]-
HR-4 21 T,467.20353,C22H32N2O9,467.203504,0.0552,[M-H]-
HR-4 21 T,467.20753,C27H32O7,467.207527,0.0065,[M-H]-
HR-4 21 T,467.2109,C24H36O7S,467.210898,0.0048,[M-H]-
HR-4 21 T,467.21877,C26H32N2O6,467.21876,0.0207,[M-H]-
HR-4 21 T,467.22866,C24H36O9,467.228656,0.0079,[M-H]-
HR-4 21 T,467.24391,C28H36O6,467.243912,-0.0053,[M-H]-
HR-4 21 T,467.26505,C25H40O8,467.265042,0.0175,[M-H]-
HR-4 21 T,467.28032,C29H40O5,467.280298,0.0471,[M-H]-
HR-4 21 T,467.30144,C26H44O7,467.301427,0.0271,[M-H]-
HR-4 21 T,467.41061,C29H56O4,467.410584,0.0559,[M-H]-
HR-4 21 T,468.03948,C22H15NO9S,468.039475,0.0096,[M-H]-
HR-4 21 T,468.05726,C22H15NO11,468.057234,0.0554,[M-H]-
HR-4 21 T,468.07586,C23H19NO8S,468.075861,-0.0022,[M-H]-
HR-4 21 T,468.09362,C23H19NO10,468.093619,0.0009,[M-H]-
HR-4 21 T,468.09701,C20H23NO10S,468.09699,0.0419,[M-H]-
HR-4 21 T,468.10518,C22H19N3O9,468.104853,0.6986,[M-H]-
HR-4 21 T,468.11222,C24H23NO7S,468.112246,-0.0567,[M-H]-
HR-4 21 T,468.11477,C20H23NO12,468.114749,0.045,[M-H]-
HR-4 21 T,468.13001,C24H23NO9,468.130005,0.0105,[M-H]-
HR-4 21 T,468.13339,C21H27NO9S,468.133376,0.0301,[M-H]-
HR-4 21 T,468.14116,C23H23N3O8,468.141238,-0.1677,[M-H]-
HR-4 21 T,468.15115,C21H27NO11,468.151134,0.0332,[M-H]-
HR-4 21 T,468.16236,C20H27N3O10,468.162368,-0.0168,[M-H]-
HR-4 21 T,468.1664,C25H27NO8,468.16639,0.0201,[M-H]-
HR-4 21 T,468.16976,C22H31NO8S,468.169761,-0.003,[M-H]-
HR-4 21 T,468.17757,C24H27N3O7,468.177624,-0.1153,[M-H]-
HR-4 21 T,468.18753,C22H31NO10,468.18752,0.0214,[M-H]-
HR-4 21 T,468.20279,C26H31NO7,468.202776,0.0296,[M-H]-
HR-4 21 T,468.22391,C23H35NO9,468.223905,0.0096,[M-H]-
HR-4 21 T,468.23917,C27H35NO6,468.239161,0.0179,[M-H]-
HR-4 21 T,468.98712,C21H10O11S,468.987105,0.0303,[M-H]-
HR-4 21 T,469.00574,C22H14O8S2,469.005732,0.0155,[M-H]-
HR-4 21 T,469.02349,C22H14O10S,469.023491,-0.0028,[M-H]-
HR-4 21 T,469.02683,C19H18O10S2,469.026862,-0.0685,[M-H]-
HR-4 21 T,469.04126,C22H14O12,469.041249,0.0216,[M-H]-
HR-4 21 T,469.04463,C19H18O12S,469.04462,0.0199,[M-H]-
HR-4 21 T,469.05989,C23H18O9S,469.059876,0.0281,[M-H]-
HR-4 21 T,469.06233,C19H18O14,469.062379,-0.105,[M-H]-
HR-4 21 T,469.06324,C20H22O9S2,469.063247,-0.0163,[M-H]-
HR-4 21 T,469.07764,C23H18O11,469.077635,0.0098,[M-H]-
HR-4 21 T,469.0785,C24H22O6S2,469.078503,-0.0081,[M-H]-
HR-4 21 T,469.08102,C20H22O11S,469.081006,0.0294,[M-H]-
HR-4 21 T,469.08888,C22H18N2O10,469.088868,0.0239,[M-H]-
HR-4 21 T,469.09627,C24H22O8S,469.096262,0.0163,[M-H]-
HR-4 21 T,469.09877,C20H22O13,469.098764,0.0112,[M-H]-
HR-4 21 T,469.09963,C21H26O8S2,469.099633,-0.0067,[M-H]-
HR-4 21 T,469.11403,C24H22O10,469.11402,0.0194,[M-H]-
HR-4 21 T,469.1174,C21H26O10S,469.117391,0.0177,[M-H]-
HR-4 21 T,469.12526,C23H22N2O9,469.125254,0.0122,[M-H]-
HR-4 21 T,469.12867,C20H26N2O9S,469.128625,0.0957,[M-H]-
HR-4 21 T,469.13267,C25H26O7S,469.132647,0.0472,[M-H]-
HR-4 21 T,469.13516,C21H26O12,469.13515,0.0207,[M-H]-
HR-4 21 T,469.13606,C22H30O7S2,469.136018,0.0881,[M-H]-
HR-4 21 T,469.1464,C20H26N2O11,469.146383,0.0348,[M-H]-
HR-4 21 T,469.15041,C25H26O9,469.150406,0.0076,[M-H]-
HR-4 21 T,469.15378,C22H30O9S,469.153777,0.0059,[M-H]-
HR-4 21 T,469.16163,C24H26N2O8,469.161639,-0.0209,[M-H]-
HR-4 21 T,469.16908,C26H30O6S,469.169033,0.0994,[M-H]-
HR-4 21 T,469.17155,C22H30O11,469.171535,0.0303,[M-H]-
HR-4 21 T,469.1728,C23H34O6S2,469.172404,0.8436,[M-H]-
HR-4 21 T,469.18278,C21H30N2O10,469.182769,0.0231,[M-H]-
HR-4 21 T,469.1868,C26H30O8,469.186791,0.0172,[M-H]-
HR-4 21 T,469.19017,C23H34O8S,469.190162,0.0155,[M-H]-
HR-4 21 T,469.19803,C25H30N2O7,469.198025,0.01,[M-H]-
HR-4 21 T,469.20792,C23H34O10,469.207921,-0.0028,[M-H]-
HR-4 21 T,469.22318,C27H34O7,469.223177,0.0055,[M-H]-
HR-4 21 T,469.22658,C24H38O7S,469.226548,0.0676,[M-H]-
HR-4 21 T,469.24432,C24H38O9,469.244306,0.0281,[M-H]-
HR-4 21 T,469.25957,C28H38O6,469.259563,0.015,[M-H]-
HR-4 21 T,469.2807,C25H42O8,469.280692,0.0163,[M-H]-
HR-4 21 T,469.29596,C29H42O5,469.295948,0.0246,[M-H]-
HR-4 21 T,469.33237,C30H46O4,469.332334,0.0767,[M-H]-
HR-4 21 T,470.018749,C21H13NO10S,470.01874,0.0202,[M-H]-
HR-4 21 T,470.055119,C22H17NO9S,470.055125,-0.0128,[M-H]-
HR-4 21 T,470.072899,C22H17NO11,470.072884,0.0328,[M-H]-
HR-4 21 T,470.091489,C23H21NO8S,470.091511,-0.0458,[M-H]-
HR-4 21 T,470.109269,C23H21NO10,470.109269,-0.0002,[M-H]-
HR-4 21 T,470.112639,C20H25NO10S,470.11264,-0.002,[M-H]-
HR-4 21 T,470.120399,C22H21N3O9,470.120503,-0.2202,[M-H]-
HR-4 21 T,470.145659,C24H25NO9,470.145655,0.0093,[M-H]-
HR-4 21 T,470.148999,C21H29NO9S,470.149026,-0.0563,[M-H]-
HR-4 21 T,470.156819,C23H25N3O8,470.156888,-0.1468,[M-H]-
HR-4 21 T,470.166799,C21H29NO11,470.166784,0.0319,[M-H]-
HR-4 21 T,470.182039,C25H29NO8,470.18204,-0.0024,[M-H]-
HR-4 21 T,470.185449,C22H33NO8S,470.185411,0.0809,[M-H]-
HR-4 21 T,470.193209,C24H29N3O7,470.193274,-0.1373,[M-H]-
HR-4 21 T,470.203179,C22H33NO10,470.20317,0.0202,[M-H]-
HR-4 21 T,470.218419,C26H33NO7,470.218426,-0.0142,[M-H]-
HR-4 21 T,470.254819,C27H37NO6,470.254811,0.0166,[M-H]-
HR-4 21 T,471.002779,C21H12O11S,471.002755,0.0502,[M-H]-
HR-4 21 T,471.020509,C21H12O13,471.020514,-0.0105,[M-H]-
HR-4 21 T,471.021369,C22H16O8S2,471.021382,-0.0283,[M-H]-
HR-4 21 T,471.039149,C22H16O10S,471.039141,0.0172,[M-H]-
HR-4 21 T,471.042509,C19H20O10S2,471.042512,-0.0057,[M-H]-
HR-4 21 T,471.056909,C22H16O12,471.0569,0.0203,[M-H]-
HR-4 21 T,471.060279,C19H20O12S,471.06027,0.0186,[M-H]-
HR-4 21 T,471.075519,C23H20O9S,471.075526,-0.0157,[M-H]-
HR-4 21 T,471.078039,C19H20O14,471.078029,0.0216,[M-H]-
HR-4 21 T,471.078909,C20H24O9S2,471.078897,0.025,[M-H]-
HR-4 21 T,471.093299,C23H20O11,471.093285,0.0298,[M-H]-
HR-4 21 T,471.094279,C24H24O6S2,471.094153,0.2667,[M-H]-
HR-4 21 T,471.096669,C20H24O11S,471.096656,0.0281,[M-H]-
HR-4 21 T,471.104509,C22H20N2O10,471.104518,-0.0198,[M-H]-
HR-4 21 T,471.111909,C24H24O8S,471.111912,-0.0062,[M-H]-
HR-4 21 T,471.114419,C20H24O13,471.114414,0.0099,[M-H]-
HR-4 21 T,471.115329,C21H28O8S2,471.115283,0.0982,[M-H]-
HR-4 21 T,471.129679,C24H24O10,471.129671,0.0181,[M-H]-
HR-4 21 T,471.133049,C21H28O10S,471.133041,0.0164,[M-H]-
HR-4 21 T,471.140909,C23H24N2O9,471.140904,0.0109,[M-H]-
HR-4 21 T,471.144289,C20H28N2O9S,471.144275,0.0304,[M-H]-
HR-4 21 T,471.148319,C25H28O7S,471.148297,0.0458,[M-H]-
HR-4 21 T,471.150809,C21H28O12,471.1508,0.0194,[M-H]-
HR-4 21 T,471.152079,C22H32O7S2,471.151668,0.8718,[M-H]-
HR-4 21 T,471.162049,C20H28N2O11,471.162033,0.0334,[M-H]-
HR-4 21 T,471.166069,C25H28O9,471.166056,0.0276,[M-H]-
HR-4 21 T,471.169439,C22H32O9S,471.169427,0.0259,[M-H]-
HR-4 21 T,471.177289,C24H28N2O8,471.177289,-0.0008,[M-H]-
HR-4 21 T,471.187189,C22H32O11,471.187185,0.0077,[M-H]-
HR-4 21 T,471.202449,C26H32O8,471.202442,0.0159,[M-H]-
HR-4 21 T,471.205819,C23H36O8S,471.205812,0.0142,[M-H]-
HR-4 21 T,471.213689,C25H32N2O7,471.213675,0.0299,[M-H]-
HR-4 21 T,471.223579,C23H36O10,471.223571,0.0172,[M-H]-
HR-4 21 T,471.238839,C27H36O7,471.238827,0.0254,[M-H]-
HR-4 21 T,471.242229,C24H40O7S,471.242198,0.0661,[M-H]-
HR-4 21 T,471.259959,C24H40O9,471.259956,0.0055,[M-H]-
HR-4 21 T,471.275219,C28H40O6,471.275213,0.0137,[M-H]-
HR-4 21 T,471.311599,C29H44O5,471.311598,0.002,[M-H]-
HR-4 21 T,472.034359,C21H15NO10S,472.03439,-0.066,[M-H]-
HR-4 21 T,472.070759,C22H19NO9S,472.070775,-0.0353,[M-H]-
HR-4 21 T,472.088539,C22H19NO11,472.088534,0.0101,[M-H]-
HR-4 21 T,472.099699,C21H19N3O10,472.099767,-0.1453,[M-H]-
HR-4 21 T,472.107169,C23H23NO8S,472.107161,0.0166,[M-H]-
HR-4 21 T,472.124939,C23H23NO10,472.12492,0.0408,[M-H]-
HR-4 21 T,472.128299,C20H27NO10S,472.12829,0.0179,[M-H]-
HR-4 21 T,472.136069,C22H23N3O9,472.136153,-0.1782,[M-H]-
HR-4 21 T,472.143559,C24H27NO7S,472.143546,0.0261,[M-H]-
HR-4 21 T,472.146099,C20H27NO12,472.146049,0.1057,[M-H]-
HR-4 21 T,472.161309,C24H27NO9,472.161305,0.008,[M-H]-
HR-4 21 T,472.164689,C21H31NO9S,472.164676,0.0274,[M-H]-
HR-4 21 T,472.172479,C23H27N3O8,472.172538,-0.1263,[M-H]-
HR-4 21 T,472.182459,C21H31NO11,472.182434,0.0516,[M-H]-
HR-4 21 T,472.197709,C25H31NO8,472.197691,0.0386,[M-H]-
HR-4 21 T,472.208859,C24H31N3O7,472.208924,-0.138,[M-H]-
HR-4 21 T,472.218839,C22H35NO10,472.21882,0.0399,[M-H]-
HR-4 21 T,472.234079,C26H35NO7,472.234076,0.0058,[M-H]-
HR-4 21 T,472.270519,C27H39NO6,472.270462,0.1211,[M-H]-
HR-4 21 T,473.000709,C21H14O9S2,473.000647,0.1301,[M-H]-
HR-4 21 T,473.015039,C24H10O11,473.015035,0.008,[M-H]-
HR-4 21 T,473.018419,C21H14O11S,473.018406,0.0275,[M-H]-
HR-4 21 T,473.021749,C18H18O11S2,473.021776,-0.0588,[M-H]-
HR-4 21 T,473.036169,C21H14O13,473.036164,0.0094,[M-H]-
HR-4 21 T,473.037059,C22H18O8S2,473.037032,0.055,[M-H]-
HR-4 21 T,473.051439,C25H14O10,473.05142,0.0387,[M-H]-
HR-4 21 T,473.054799,C22H18O10S,473.054791,0.0158,[M-H]-
HR-4 21 T,473.058119,C19H22O10S2,473.058162,-0.0916,[M-H]-
HR-4 21 T,473.072558,C22H18O12,473.07255,0.0188,[M-H]-
HR-4 21 T,473.073408,C23H22O7S2,473.073418,-0.0201,[M-H]-
HR-4 21 T,473.075938,C19H22O12S,473.07592,0.0382,[M-H]-
HR-4 21 T,473.083798,C21H18N2O11,473.083783,0.0328,[M-H]-
HR-4 21 T,473.087808,C26H18O9,473.087806,0.0059,[M-H]-
HR-4 21 T,473.091168,C23H22O9S,473.091177,-0.017,[M-H]-
HR-4 21 T,473.093638,C19H22O14,473.093679,-0.0855,[M-H]-
HR-4 21 T,473.094568,C20H26O9S2,473.094547,0.0447,[M-H]-
HR-4 21 T,473.108938,C23H22O11,473.108935,0.0072,[M-H]-
HR-4 21 T,473.109848,C24H26O6S2,473.109803,0.0951,[M-H]-
HR-4 21 T,473.112318,C20H26O11S,473.112306,0.0266,[M-H]-
HR-4 21 T,473.120178,C22H22N2O10,473.120168,0.0211,[M-H]-
HR-4 21 T,473.124198,C27H22O8,473.124191,0.0153,[M-H]-
HR-4 21 T,473.127548,C24H26O8S,473.127562,-0.0287,[M-H]-
HR-4 21 T,473.130078,C20H26O13,473.130064,0.0296,[M-H]-
HR-4 21 T,473.131118,C21H30O8S2,473.130933,0.3923,[M-H]-
HR-4 21 T,473.145328,C24H26O10,473.145321,0.0166,[M-H]-
HR-4 21 T,473.148698,C21H30O10S,473.148691,0.0149,[M-H]-
HR-4 21 T,473.156558,C23H26N2O9,473.156554,0.0095,[M-H]-
HR-4 21 T,473.160578,C28H26O7,473.160577,0.0037,[M-H]-
HR-4 21 T,473.163958,C25H30O7S,473.163948,0.0231,[M-H]-
HR-4 21 T,473.166468,C21H30O12,473.16645,0.0391,[M-H]-
HR-4 21 T,473.167698,C22H34O7S2,473.167318,0.8033,[M-H]-
HR-4 21 T,473.181718,C25H30O9,473.181706,0.0261,[M-H]-
HR-4 21 T,473.185088,C22H34O9S,473.185077,0.0244,[M-H]-
HR-4 21 T,473.192958,C24H30N2O8,473.192939,0.0401,[M-H]-
HR-4 21 T,473.196968,C29H30O6,473.196962,0.0131,[M-H]-
HR-4 21 T,473.200398,C26H34O6S,473.200333,0.1382,[M-H]-
HR-4 21 T,473.202848,C22H34O11,473.202835,0.0274,[M-H]-
HR-4 21 T,473.218098,C26H34O8,473.218092,0.0144,[M-H]-
HR-4 21 T,473.221468,C23H38O8S,473.221462,0.0127,[M-H]-
HR-4 21 T,473.229318,C25H34N2O7,473.229325,-0.0138,[M-H]-
HR-4 21 T,473.233368,C30H34O5,473.233348,0.0437,[M-H]-
HR-4 21 T,473.239228,C23H38O10,473.239221,0.0158,[M-H]-
HR-4 21 T,473.254478,C27H38O7,473.254477,0.0028,[M-H]-
HR-4 21 T,473.275608,C24H42O9,473.275606,0.0041,[M-H]-
HR-4 21 T,473.290868,C28H42O6,473.290863,0.0123,[M-H]-
HR-4 21 T,473.327268,C29H46O5,473.327248,0.0429,[M-H]-
HR-4 21 T,474.046698,C24H13NO10,474.046669,0.0612,[M-H]-
HR-4 21 T,474.050048,C21H17NO10S,474.05004,0.0172,[M-H]-
HR-4 21 T,474.067818,C21H17NO12,474.067799,0.0414,[M-H]-
HR-4 21 T,474.083078,C25H17NO9,474.083055,0.0495,[M-H]-
HR-4 21 T,474.086418,C22H21NO9S,474.086426,-0.0155,[M-H]-
HR-4 21 T,474.104188,C22H21NO11,474.104184,0.0086,[M-H]-
HR-4 21 T,474.115328,C21H21N3O10,474.115417,-0.1883,[M-H]-
HR-4 21 T,474.119448,C26H21NO8,474.11944,0.0168,[M-H]-
HR-4 21 T,474.122848,C23H25NO8S,474.122811,0.0783,[M-H]-
HR-4 21 T,474.140578,C23H25NO10,474.14057,0.0181,[M-H]-
HR-4 21 T,474.143948,C20H29NO10S,474.14394,0.0164,[M-H]-
HR-4 21 T,474.151738,C22H25N3O9,474.151803,-0.1367,[M-H]-
HR-4 21 T,474.155838,C27H25NO7,474.155826,0.0262,[M-H]-
HR-4 21 T,474.176968,C24H29NO9,474.176955,0.0275,[M-H]-
HR-4 21 T,474.188138,C23H29N3O8,474.188188,-0.1061,[M-H]-
HR-4 21 T,474.192168,C28H29NO6,474.192211,-0.0908,[M-H]-
HR-4 21 T,474.213348,C25H33NO8,474.213341,0.0159,[M-H]-
HR-4 21 T,474.249738,C26H37NO7,474.249726,0.0254,[M-H]-
HR-4 21 T,474.285988,C27H41NO6,474.286112,-0.2604,[M-H]-
HR-4 21 T,474.979918,C20H12O10S2,474.979912,0.0133,[M-H]-
HR-4 21 T,474.997658,C20H12O12S,474.99767,-0.0257,[M-H]-
HR-4 21 T,475.016298,C21H16O9S2,475.016297,0.0017,[M-H]-
HR-4 21 T,475.030688,C24H12O11,475.030685,0.0065,[M-H]-
HR-4 21 T,475.034078,C21H16O11S,475.034056,0.0469,[M-H]-
HR-4 21 T,475.051828,C21H16O13,475.051814,0.0288,[M-H]-
HR-4 21 T,475.052688,C22H20O8S2,475.052683,0.0112,[M-H]-
HR-4 21 T,475.067078,C25H16O10,475.06707,0.0159,[M-H]-
HR-4 21 T,475.070448,C22H20O10S,475.070441,0.0142,[M-H]-
HR-4 21 T,475.073838,C19H24O10S2,475.073812,0.0546,[M-H]-
HR-4 21 T,475.081688,C21H20N2O9S,475.081674,0.0281,[M-H]-
HR-4 21 T,475.088208,C22H20O12,475.0882,0.0172,[M-H]-
HR-4 21 T,475.089068,C23H24O7S2,475.089068,-0.0005,[M-H]-
HR-4 21 T,475.091588,C19H24O12S,475.09157,0.0365,[M-H]-
HR-4 21 T,475.099468,C21H20N2O11,475.099433,0.0732,[M-H]-
HR-4 21 T,475.103458,C26H20O9,475.103456,0.0043,[M-H]-
HR-4 21 T,475.106828,C23H24O9S,475.106827,0.0026,[M-H]-
HR-4 21 T,475.109338,C19H24O14,475.109329,0.0185,[M-H]-
HR-4 21 T,475.110238,C20H28O9S2,475.110197,0.085,[M-H]-
HR-4 21 T,475.114708,C25H20N2O8,475.114689,0.0392,[M-H]-
HR-4 21 T,475.118088,C22H24N2O8S,475.11806,0.0586,[M-H]-
HR-4 21 T,475.124588,C23H24O11,475.124585,0.0056,[M-H]-
HR-4 21 T,475.127968,C20H28O11S,475.127956,0.0249,[M-H]-
HR-4 21 T,475.135828,C22H24N2O10,475.135819,0.0195,[M-H]-
HR-4 21 T,475.139848,C27H24O8,475.139841,0.0137,[M-H]-
HR-4 21 T,475.143218,C24H28O8S,475.143212,0.012,[M-H]-
HR-4 21 T,475.145718,C20H28O13,475.145715,0.0069,[M-H]-
HR-4 21 T,475.146988,C21H32O8S2,475.146583,0.8521,[M-H]-
HR-4 21 T,475.151008,C26H24N2O7,475.151075,-0.1407,[M-H]-
HR-4 21 T,475.160978,C24H28O10,475.160971,0.015,[M-H]-
HR-4 21 T,475.164348,C21H32O10S,475.164341,0.0133,[M-H]-
HR-4 21 T,475.172218,C23H28N2O9,475.172204,0.0289,[M-H]-
HR-4 21 T,475.176228,C28H28O7,475.176227,0.0021,[M-H]-
HR-4 21 T,475.179618,C25H32O7S,475.179598,0.0425,[M-H]-
HR-4 21 T,475.182118,C21H32O12,475.1821,0.0374,[M-H]-
HR-4 21 T,475.183398,C22H36O7S2,475.182968,0.9036,[M-H]-
HR-4 21 T,475.187488,C27H28N2O6,475.18746,0.0581,[M-H]-
HR-4 21 T,475.197368,C25H32O9,475.197356,0.0245,[M-H]-
