Origin,m/z exp.,Chem. Formula,m/z calc.,m/z error (ppm),Ion type
HR-3 21 T,477.176618,C24H30O10,477.176621,-0.0047,[M-H]-
HR-3 21 T,477.179988,C21H34O10S,477.179992,-0.0064,[M-H]-
HR-3 21 T,477.187858,C23H30N2O9,477.187854,0.0091,[M-H]-
HR-3 21 T,477.191878,C28H30O7,477.191877,0.0034,[M-H]-
HR-3 21 T,477.195248,C25H34O7S,477.195248,0.0017,[M-H]-
HR-3 21 T,477.197758,C21H34O12,477.19775,0.0175,[M-H]-
HR-3 21 T,477.199058,C22H38O7S2,477.198619,0.922,[M-H]-
HR-3 21 T,477.203078,C27H30N2O6,477.20311,-0.0666,[M-H]-
HR-3 21 T,477.213008,C25H34O9,477.213006,0.0047,[M-H]-
HR-3 21 T,477.216388,C22H38O9S,477.216377,0.0239,[M-H]-
HR-3 21 T,477.224258,C24H34N2O8,477.22424,0.0395,[M-H]-
HR-3 21 T,477.228268,C29H34O6,477.228262,0.0128,[M-H]-
HR-3 21 T,477.249398,C26H38O8,477.249392,0.0141,[M-H]-
HR-3 21 T,477.264668,C30H38O5,477.264648,0.0431,[M-H]-
HR-3 21 T,477.285768,C27H42O7,477.285777,-0.0184,[M-H]-
HR-3 21 T,477.322168,C28H46O6,477.322163,0.0119,[M-H]-
HR-3 21 T,478.041618,C23H13NO11,478.041584,0.0721,[M-H]-
HR-3 21 T,478.077948,C24H17NO10,478.077969,-0.044,[M-H]-
HR-3 21 T,478.081348,C21H21NO10S,478.08134,0.017,[M-H]-
HR-3 21 T,478.089548,C23H17N3O9,478.089203,0.7228,[M-H]-
HR-3 21 T,478.114368,C25H21NO9,478.114355,0.0281,[M-H]-
HR-3 21 T,478.117718,C22H25NO9S,478.117726,-0.0154,[M-H]-
HR-3 21 T,478.125488,C24H21N3O8,478.125588,-0.209,[M-H]-
HR-3 21 T,478.135488,C22H25NO11,478.135484,0.0085,[M-H]-
HR-3 21 T,478.142198,C16H33NO11S2,478.142226,-0.0577,[M-H]-
HR-3 21 T,478.146648,C21H25N3O10,478.146718,-0.145,[M-H]-
HR-3 21 T,478.150748,C26H25NO8,478.15074,0.0166,[M-H]-
HR-3 21 T,478.154088,C23H29NO8S,478.154111,-0.0479,[M-H]-
HR-3 21 T,478.161898,C25H25N3O7,478.161974,-0.1578,[M-H]-
HR-3 21 T,478.171868,C23H29NO10,478.17187,-0.003,[M-H]-
HR-3 21 T,478.183068,C22H29N3O9,478.183103,-0.0729,[M-H]-
HR-3 21 T,478.187118,C27H29NO7,478.187126,-0.0159,[M-H]-
HR-3 21 T,478.190508,C24H33NO7S,478.190497,0.0242,[M-H]-
HR-3 21 T,478.198268,C26H29N3O6,478.198359,-0.1903,[M-H]-
HR-3 21 T,478.208258,C24H33NO9,478.208255,0.0063,[M-H]-
HR-3 21 T,478.219448,C23H33N3O8,478.219489,-0.0844,[M-H]-
HR-3 21 T,478.223518,C28H33NO6,478.223511,0.0144,[M-H]-
HR-3 21 T,478.244658,C25H37NO8,478.244641,0.0366,[M-H]-
HR-3 21 T,479.007778,C23H12O10S,479.007841,-0.1311,[M-H]-
HR-3 21 T,479.011218,C20H16O10S2,479.011212,0.0133,[M-H]-
HR-3 21 T,479.025588,C23H12O12,479.025599,-0.0237,[M-H]-
HR-3 21 T,479.028958,C20H16O12S,479.02897,-0.0254,[M-H]-
HR-3 21 T,479.044248,C24H16O9S,479.044226,0.0453,[M-H]-
HR-3 21 T,479.046748,C20H16O14,479.046729,0.0402,[M-H]-
HR-3 21 T,479.047608,C21H20O9S2,479.047597,0.0227,[M-H]-
HR-3 21 T,479.061978,C24H16O11,479.061985,-0.0143,[M-H]-
HR-3 21 T,479.065358,C21H20O11S,479.065356,0.0048,[M-H]-
HR-3 21 T,479.080608,C25H20O8S,479.080612,-0.008,[M-H]-
HR-3 21 T,479.083108,C21H20O13,479.083114,-0.013,[M-H]-
HR-3 21 T,479.083898,C22H24O8S2,479.083983,-0.1767,[M-H]-
HR-3 21 T,479.094368,C20H20N2O12,479.094348,0.0425,[M-H]-
HR-3 21 T,479.098378,C25H20O10,479.09837,0.0159,[M-H]-
HR-3 21 T,479.101748,C22H24O10S,479.101741,0.0142,[M-H]-
HR-3 21 T,479.105088,C19H28O10S2,479.105112,-0.0501,[M-H]-
HR-3 21 T,479.109608,C24H20N2O9,479.109604,0.0088,[M-H]-
HR-3 21 T,479.112978,C21H24N2O9S,479.112975,0.0071,[M-H]-
HR-3 21 T,479.117058,C26H24O7S,479.116997,0.1266,[M-H]-
HR-3 21 T,479.119498,C22H24O12,479.1195,-0.0037,[M-H]-
HR-3 21 T,479.120378,C23H28O7S2,479.120368,0.0205,[M-H]-
HR-3 21 T,479.122888,C19H28O12S,479.122871,0.0364,[M-H]-
HR-3 21 T,479.130738,C21H24N2O11,479.130733,0.0101,[M-H]-
HR-3 21 T,479.134758,C26H24O9,479.134756,0.0044,[M-H]-
HR-3 21 T,479.138128,C23H28O9S,479.138127,0.0027,[M-H]-
HR-3 21 T,479.145998,C25H24N2O8,479.145989,0.0182,[M-H]-
HR-3 21 T,479.149408,C22H28N2O8S,479.14936,0.1,[M-H]-
HR-3 21 T,479.153498,C27H28O6S,479.153383,0.2403,[M-H]-
HR-3 21 T,479.155888,C23H28O11,479.155885,0.0057,[M-H]-
HR-3 21 T,479.157148,C24H32O6S2,479.156754,0.823,[M-H]-
HR-3 21 T,479.159248,C20H32O11S,479.159256,-0.0169,[M-H]-
HR-3 21 T,479.167118,C22H28N2O10,479.167119,-0.0014,[M-H]-
HR-3 21 T,479.171148,C27H28O8,479.171141,0.0138,[M-H]-
HR-3 21 T,479.174508,C24H32O8S,479.174512,-0.0088,[M-H]-
HR-3 21 T,479.178318,C21H36O8S2,479.177883,0.9077,[M-H]-
HR-3 21 T,479.182368,C26H28N2O7,479.182375,-0.0142,[M-H]-
HR-3 21 T,479.192268,C24H32O10,479.192271,-0.0058,[M-H]-
HR-3 21 T,479.195668,C21H36O10S,479.195642,0.0551,[M-H]-
HR-3 21 T,479.203518,C23H32N2O9,479.203504,0.0288,[M-H]-
HR-3 21 T,479.207528,C28H32O7,479.207527,0.0022,[M-H]-
HR-3 21 T,479.210928,C25H36O7S,479.210898,0.0631,[M-H]-
HR-3 21 T,479.218768,C27H32N2O6,479.21876,0.016,[M-H]-
HR-3 21 T,479.228658,C25H36O9,479.228656,0.0035,[M-H]-
HR-3 21 T,479.239898,C24H36N2O8,479.23989,0.0173,[M-H]-
HR-3 21 T,479.243918,C29H36O6,479.243912,0.0116,[M-H]-
HR-3 21 T,479.265038,C26H40O8,479.265042,-0.008,[M-H]-
HR-3 21 T,479.280288,C30H40O5,479.280298,-0.0208,[M-H]-
HR-3 21 T,479.301438,C27H44O7,479.301427,0.0223,[M-H]-
HR-3 21 T,479.337858,C28H48O6,479.337813,0.0942,[M-H]-
HR-3 21 T,480.039468,C23H15NO9S,480.039475,-0.0157,[M-H]-
HR-3 21 T,480.093628,C24H19NO10,480.093619,0.0175,[M-H]-
HR-3 21 T,480.097008,C21H23NO10S,480.09699,0.0366,[M-H]-
HR-3 21 T,480.104748,C23H19N3O9,480.104853,-0.2187,[M-H]-
HR-3 21 T,480.112228,C25H23NO7S,480.112246,-0.0387,[M-H]-
HR-3 21 T,480.114728,C21H23NO12,480.114749,-0.0437,[M-H]-
HR-3 21 T,480.130008,C25H23NO9,480.130005,0.006,[M-H]-
HR-3 21 T,480.133378,C22H27NO9S,480.133376,0.0043,[M-H]-
HR-3 21 T,480.141148,C24H23N3O8,480.141238,-0.1885,[M-H]-
HR-3 21 T,480.151128,C22H27NO11,480.151134,-0.0135,[M-H]-
HR-3 21 T,480.162328,C21H27N3O10,480.162368,-0.0831,[M-H]-
HR-3 21 T,480.166398,C26H27NO8,480.16639,0.0153,[M-H]-
HR-3 21 T,480.169748,C23H31NO8S,480.169761,-0.028,[M-H]-
HR-3 21 T,480.177558,C25H27N3O7,480.177624,-0.1375,[M-H]-
HR-3 21 T,480.187518,C23H31NO10,480.18752,-0.0042,[M-H]-
HR-3 21 T,480.198738,C22H31N3O9,480.198753,-0.0321,[M-H]-
HR-3 21 T,480.202788,C27H31NO7,480.202776,0.0247,[M-H]-
HR-3 21 T,480.223918,C24H35NO9,480.223905,0.026,[M-H]-
HR-3 21 T,480.239128,C28H35NO6,480.239161,-0.0701,[M-H]-
HR-3 21 T,480.260308,C25H39NO8,480.260291,0.0353,[M-H]-
HR-3 21 T,481.023478,C23H14O10S,481.023491,-0.0278,[M-H]-
HR-3 21 T,481.026848,C20H18O10S2,481.026862,-0.0295,[M-H]-
HR-3 21 T,481.041238,C23H14O12,481.041249,-0.0248,[M-H]-
HR-3 21 T,481.044618,C20H18O12S,481.04462,-0.0057,[M-H]-
HR-3 21 T,481.059898,C24H18O9S,481.059876,0.0439,[M-H]-
HR-3 21 T,481.062388,C20H18O14,481.062379,0.0181,[M-H]-
HR-3 21 T,481.063248,C21H22O9S2,481.063247,0.0006,[M-H]-
HR-3 21 T,481.077638,C24H18O11,481.077635,0.0053,[M-H]-
HR-3 21 T,481.080998,C21H22O11S,481.081006,-0.0172,[M-H]-
HR-3 21 T,481.088858,C23H18N2O10,481.088868,-0.0225,[M-H]-
HR-3 21 T,481.096268,C25H22O8S,481.096262,0.0116,[M-H]-
HR-3 21 T,481.098768,C21H22O13,481.098764,0.0066,[M-H]-
HR-3 21 T,481.099578,C22H26O8S2,481.099633,-0.1148,[M-H]-
HR-3 21 T,481.109988,C20H22N2O12,481.109998,-0.0212,[M-H]-
HR-3 21 T,481.114018,C25H22O10,481.11402,-0.0061,[M-H]-
HR-3 21 T,481.117388,C22H26O10S,481.117391,-0.0079,[M-H]-
HR-3 21 T,481.125268,C24H22N2O9,481.125254,0.0284,[M-H]-
HR-3 21 T,481.128598,C21H26N2O9S,481.128625,-0.0565,[M-H]-
HR-3 21 T,481.132708,C26H26O7S,481.132647,0.1249,[M-H]-
HR-3 21 T,481.135148,C22H26O12,481.13515,-0.0049,[M-H]-
HR-3 21 T,481.136318,C23H30O7S2,481.136018,0.622,[M-H]-
HR-3 21 T,481.138548,C19H30O12S,481.138521,0.0558,[M-H]-
HR-3 21 T,481.146378,C21H26N2O11,481.146383,-0.0119,[M-H]-
HR-3 21 T,481.150408,C26H26O9,481.150406,0.0032,[M-H]-
HR-3 21 T,481.153778,C23H30O9S,481.153777,0.0015,[M-H]-
HR-3 21 T,481.157608,C20H34O9S2,481.157148,0.9558,[M-H]-
HR-3 21 T,481.161638,C25H26N2O8,481.161639,-0.0039,[M-H]-
HR-3 21 T,481.169098,C27H30O6S,481.169033,0.1342,[M-H]-
HR-3 21 T,481.171538,C23H30O11,481.171535,0.0045,[M-H]-
HR-3 21 T,481.172808,C24H34O6S2,481.172404,0.8391,[M-H]-
HR-3 21 T,481.174908,C20H34O11S,481.174906,0.0028,[M-H]-
HR-3 21 T,481.182777,C22H30N2O10,481.182769,0.0182,[M-H]-
HR-3 21 T,481.186797,C27H30O8,481.186791,0.0125,[M-H]-
HR-3 21 T,481.190167,C24H34O8S,481.190162,0.0108,[M-H]-
HR-3 21 T,481.193977,C21H38O8S2,481.193533,0.9235,[M-H]-
HR-3 21 T,481.198027,C26H30N2O7,481.198025,0.0054,[M-H]-
HR-3 21 T,481.207927,C24H34O10,481.207921,0.0138,[M-H]-
HR-3 21 T,481.219157,C23H34N2O9,481.219154,0.0067,[M-H]-
HR-3 21 T,481.223187,C28H34O7,481.223177,0.0218,[M-H]-
HR-3 21 T,481.226557,C25H38O7S,481.226548,0.0201,[M-H]-
HR-3 21 T,481.244307,C25H38O9,481.244306,0.0023,[M-H]-
HR-3 21 T,481.259557,C29H38O6,481.259563,-0.0104,[M-H]-
HR-3 21 T,481.280687,C26H42O8,481.280692,-0.0091,[M-H]-
HR-3 21 T,481.295907,C30H42O5,481.295948,-0.0842,[M-H]-
HR-3 21 T,481.317027,C27H46O7,481.317077,-0.1037,[M-H]-
HR-3 21 T,481.332337,C31H46O4,481.332334,0.0082,[M-H]-
HR-3 21 T,482.055157,C23H17NO9S,482.055125,0.0661,[M-H]-
HR-3 21 T,482.072897,C23H17NO11,482.072884,0.0276,[M-H]-
HR-3 21 T,482.084417,C22H17N3O10,482.084117,0.6221,[M-H]-
HR-3 21 T,482.091537,C24H21NO8S,482.091511,0.0547,[M-H]-
HR-3 21 T,482.109267,C24H21NO10,482.109269,-0.0046,[M-H]-
HR-3 21 T,482.112647,C21H25NO10S,482.11264,0.0145,[M-H]-
HR-3 21 T,482.120417,C23H21N3O9,482.120503,-0.1775,[M-H]-
HR-3 21 T,482.130407,C21H25NO12,482.130399,0.0175,[M-H]-
HR-3 21 T,482.141637,C20H25N3O11,482.141632,0.0104,[M-H]-
HR-3 21 T,482.145647,C25H25NO9,482.145655,-0.016,[M-H]-
HR-3 21 T,482.149007,C22H29NO9S,482.149026,-0.0384,[M-H]-
HR-3 21 T,482.156827,C24H25N3O8,482.156888,-0.1267,[M-H]-
HR-3 21 T,482.166787,C22H29NO11,482.166784,0.006,[M-H]-
HR-3 21 T,482.177997,C21H29N3O10,482.178018,-0.0425,[M-H]-
HR-3 21 T,482.182037,C26H29NO8,482.18204,-0.0067,[M-H]-
HR-3 21 T,482.185407,C23H33NO8S,482.185411,-0.0084,[M-H]-
HR-3 21 T,482.193207,C25H29N3O7,482.193274,-0.1382,[M-H]-
HR-3 21 T,482.203177,C23H33NO10,482.20317,0.0153,[M-H]-
HR-3 21 T,482.218427,C27H33NO7,482.218426,0.0026,[M-H]-
HR-3 21 T,482.239557,C24H37NO9,482.239555,0.0039,[M-H]-
HR-3 21 T,482.254837,C28H37NO6,482.254811,0.0534,[M-H]-
HR-3 21 T,483.002777,C22H12O11S,483.002755,0.0446,[M-H]-
HR-3 21 T,483.006117,C19H16O11S2,483.006126,-0.0192,[M-H]-
HR-3 21 T,483.020507,C22H12O13,483.020514,-0.0145,[M-H]-
HR-3 21 T,483.039147,C23H16O10S,483.039141,0.0125,[M-H]-
HR-3 21 T,483.042537,C20H20O10S2,483.042512,0.0522,[M-H]-
HR-3 21 T,483.056897,C23H16O12,483.0569,-0.0053,[M-H]-
HR-3 21 T,483.060257,C20H20O12S,483.06027,-0.0277,[M-H]-
HR-3 21 T,483.068097,C22H16N2O11,483.068133,-0.0744,[M-H]-
HR-3 21 T,483.075537,C24H20O9S,483.075526,0.0217,[M-H]-
HR-3 21 T,483.078007,C20H20O14,483.078029,-0.0454,[M-H]-
HR-3 21 T,483.078887,C21H24O9S2,483.078897,-0.0214,[M-H]-
HR-3 21 T,483.093287,C24H20O11,483.093285,0.004,[M-H]-
HR-3 21 T,483.096647,C21H24O11S,483.096656,-0.0184,[M-H]-
HR-3 21 T,483.104517,C23H20N2O10,483.104518,-0.003,[M-H]-
HR-3 21 T,483.111897,C25H24O8S,483.111912,-0.0311,[M-H]-
HR-3 21 T,483.114407,C21H24O13,483.114414,-0.0154,[M-H]-
HR-3 21 T,483.115097,C22H28O8S2,483.115283,-0.3847,[M-H]-
HR-3 21 T,483.125687,C20H24N2O12,483.125648,0.0811,[M-H]-
HR-3 21 T,483.129677,C25H24O10,483.129671,0.0133,[M-H]-
HR-3 21 T,483.133037,C22H28O10S,483.133041,-0.0091,[M-H]-
HR-3 21 T,483.140907,C24H24N2O9,483.140904,0.0063,[M-H]-
HR-3 21 T,483.144307,C21H28N2O9S,483.144275,0.0667,[M-H]-
HR-3 21 T,483.148287,C26H28O7S,483.148297,-0.0218,[M-H]-
HR-3 21 T,483.150797,C22H28O12,483.1508,-0.0061,[M-H]-
HR-3 21 T,483.151637,C23H32O7S2,483.151668,-0.0649,[M-H]-
HR-3 21 T,483.154157,C19H32O12S,483.154171,-0.0285,[M-H]-
HR-3 21 T,483.162037,C21H28N2O11,483.162033,0.0076,[M-H]-
HR-3 21 T,483.166057,C26H28O9,483.166056,0.0019,[M-H]-
HR-3 21 T,483.169427,C23H32O9S,483.169427,0.0002,[M-H]-
HR-3 21 T,483.177287,C25H28N2O8,483.177289,-0.0051,[M-H]-
HR-3 21 T,483.187187,C23H32O11,483.187185,0.0032,[M-H]-
HR-3 21 T,483.188487,C24H36O6S2,483.188054,0.8964,[M-H]-
HR-3 21 T,483.198447,C22H32N2O10,483.198419,0.0582,[M-H]-
HR-3 21 T,483.202447,C27H32O8,483.202442,0.0112,[M-H]-
HR-3 21 T,483.205807,C24H36O8S,483.205812,-0.0112,[M-H]-
HR-3 21 T,483.213637,C26H32N2O7,483.213675,-0.0786,[M-H]-
HR-3 21 T,483.223577,C24H36O10,483.223571,0.0125,[M-H]-
HR-3 21 T,483.238827,C28H36O7,483.238827,-0.0002,[M-H]-
HR-3 21 T,483.242227,C25H40O7S,483.242198,0.0601,[M-H]-
HR-3 21 T,483.259967,C25H40O9,483.259956,0.0217,[M-H]-
HR-3 21 T,483.275207,C29H40O6,483.275213,-0.0117,[M-H]-
HR-3 21 T,483.296347,C26H44O8,483.296342,0.0103,[M-H]-
HR-3 21 T,483.311607,C30H44O5,483.311598,0.0183,[M-H]-
HR-3 21 T,484.034347,C22H15NO10S,484.03439,-0.0893,[M-H]-
HR-3 21 T,484.070787,C23H19NO9S,484.070775,0.0232,[M-H]-
HR-3 21 T,484.088547,C23H19NO11,484.088534,0.0262,[M-H]-
HR-3 21 T,484.100097,C22H19N3O10,484.099767,0.6802,[M-H]-
HR-3 21 T,484.107157,C24H23NO8S,484.107161,-0.0088,[M-H]-
HR-3 21 T,484.124917,C24H23NO10,484.12492,-0.0058,[M-H]-
HR-3 21 T,484.128287,C21H27NO10S,484.12829,-0.0075,[M-H]-
HR-3 21 T,484.136057,C23H23N3O9,484.136153,-0.1987,[M-H]-
HR-3 21 T,484.143567,C25H27NO7S,484.143546,0.0418,[M-H]-
HR-3 21 T,484.146057,C21H27NO12,484.146049,0.0161,[M-H]-
HR-3 21 T,484.161307,C25H27NO9,484.161305,0.0034,[M-H]-
HR-3 21 T,484.164667,C22H31NO9S,484.164676,-0.0189,[M-H]-
HR-3 21 T,484.172487,C24H27N3O8,484.172538,-0.1068,[M-H]-
HR-3 21 T,484.182447,C22H31NO11,484.182434,0.0254,[M-H]-
HR-3 21 T,484.193667,C21H31N3O10,484.193668,-0.0023,[M-H]-
HR-3 21 T,484.197697,C26H31NO8,484.197691,0.0127,[M-H]-
HR-3 21 T,484.208857,C25H31N3O7,484.208924,-0.1389,[M-H]-
HR-3 21 T,484.218827,C23H35NO10,484.21882,0.014,[M-H]-
HR-3 21 T,484.234077,C27H35NO7,484.234076,0.0013,[M-H]-
HR-3 21 T,484.255227,C24H39NO9,484.255205,0.0439,[M-H]-
HR-3 21 T,484.270407,C28H39NO6,484.270462,-0.1134,[M-H]-
HR-3 21 T,485.018396,C22H14O11S,485.018406,-0.0188,[M-H]-
HR-3 21 T,485.036166,C22H14O13,485.036164,0.0048,[M-H]-
HR-3 21 T,485.054786,C23H18O10S,485.054791,-0.0095,[M-H]-
HR-3 21 T,485.058146,C20H22O10S2,485.058162,-0.0318,[M-H]-
HR-3 21 T,485.072546,C23H18O12,485.07255,-0.0066,[M-H]-
HR-3 21 T,485.075936,C20H22O12S,485.07592,0.033,[M-H]-
HR-3 21 T,485.083816,C22H18N2O11,485.083783,0.0689,[M-H]-
HR-3 21 T,485.091166,C24H22O9S,485.091177,-0.0209,[M-H]-
HR-3 21 T,485.093666,C20H22O14,485.093679,-0.0259,[M-H]-
HR-3 21 T,485.094556,C21H26O9S2,485.094547,0.0186,[M-H]-
HR-3 21 T,485.108936,C24H22O11,485.108935,0.0027,[M-H]-
HR-3 21 T,485.112306,C21H26O11S,485.112306,0.001,[M-H]-
HR-3 21 T,485.120166,C23H22N2O10,485.120168,-0.0043,[M-H]-
HR-3 21 T,485.127566,C25H26O8S,485.127562,0.009,[M-H]-
HR-3 21 T,485.130066,C21H26O13,485.130064,0.004,[M-H]-
HR-3 21 T,485.130916,C22H30O8S2,485.130933,-0.034,[M-H]-
HR-3 21 T,485.141286,C20H26N2O12,485.141298,-0.0236,[M-H]-
HR-3 21 T,485.145326,C25H26O10,485.145321,0.0119,[M-H]-
HR-3 21 T,485.148696,C22H30O10S,485.148691,0.0102,[M-H]-
HR-3 21 T,485.156566,C24H26N2O9,485.156554,0.0256,[M-H]-
HR-3 21 T,485.163966,C26H30O7S,485.163948,0.0388,[M-H]-
HR-3 21 T,485.166456,C22H30O12,485.16645,0.0132,[M-H]-
HR-3 21 T,485.167706,C23H34O7S2,485.167318,0.7997,[M-H]-
HR-3 21 T,485.177706,C21H30N2O11,485.177683,0.0474,[M-H]-
HR-3 21 T,485.181706,C26H30O9,485.181706,0.0006,[M-H]-
HR-3 21 T,485.185076,C23H34O9S,485.185077,-0.0011,[M-H]-
HR-3 21 T,485.192946,C25H30N2O8,485.192939,0.0142,[M-H]-
HR-3 21 T,485.202836,C23H34O11,485.202835,0.0018,[M-H]-
HR-3 21 T,485.204126,C24H38O6S2,485.203704,0.8708,[M-H]-
HR-3 21 T,485.213976,C22H34N2O10,485.214069,-0.1906,[M-H]-
HR-3 21 T,485.218096,C27H34O8,485.218092,0.0098,[M-H]-
HR-3 21 T,485.221466,C24H38O8S,485.221462,0.0081,[M-H]-
HR-3 21 T,485.229306,C26H34N2O7,485.229325,-0.0384,[M-H]-
HR-3 21 T,485.239216,C24H38O10,485.239221,-0.0095,[M-H]-
HR-3 21 T,485.254476,C28H38O7,485.254477,-0.0016,[M-H]-
HR-3 21 T,485.275596,C25H42O9,485.275606,-0.0209,[M-H]-
HR-3 21 T,485.290866,C29H42O6,485.290863,0.0077,[M-H]-
HR-3 21 T,485.327236,C30H46O5,485.327248,-0.0243,[M-H]-
HR-3 21 T,486.050026,C22H17NO10S,486.05004,-0.0286,[M-H]-
HR-3 21 T,486.086436,C23H21NO9S,486.086426,0.0218,[M-H]-
HR-3 21 T,486.104196,C23H21NO11,486.104184,0.0248,[M-H]-
HR-3 21 T,486.115316,C22H21N3O10,486.115417,-0.2085,[M-H]-
HR-3 21 T,486.122806,C24H25NO8S,486.122811,-0.0101,[M-H]-
HR-3 21 T,486.140566,C24H25NO10,486.14057,-0.0072,[M-H]-
HR-3 21 T,486.143926,C21H29NO10S,486.14394,-0.0294,[M-H]-
HR-3 21 T,486.151726,C23H25N3O9,486.151803,-0.1581,[M-H]-
HR-3 21 T,486.161696,C21H29NO12,486.161699,-0.0059,[M-H]-
HR-3 21 T,486.176956,C25H29NO9,486.176955,0.0021,[M-H]-
HR-3 21 T,486.180336,C22H33NO9S,486.180326,0.0209,[M-H]-
HR-3 21 T,486.188136,C24H29N3O8,486.188188,-0.1078,[M-H]-
HR-3 21 T,486.198086,C22H33NO11,486.198084,0.0033,[M-H]-
HR-3 21 T,486.213346,C26H33NO8,486.213341,0.0113,[M-H]-
HR-3 21 T,486.224516,C25H33N3O7,486.224574,-0.1191,[M-H]-
HR-3 21 T,486.234526,C23H37NO10,486.23447,0.1154,[M-H]-
HR-3 21 T,486.249726,C27H37NO7,486.249726,-0.0001,[M-H]-
HR-3 21 T,486.997646,C21H12O12S,486.99767,-0.0498,[M-H]-
HR-3 21 T,487.015466,C21H12O14,487.015429,0.0764,[M-H]-
HR-3 21 T,487.030706,C25H12O11,487.030685,0.0432,[M-H]-
HR-3 21 T,487.034066,C22H16O11S,487.034056,0.021,[M-H]-
HR-3 21 T,487.051816,C22H16O13,487.051814,0.0034,[M-H]-
HR-3 21 T,487.052666,C23H20O8S2,487.052683,-0.0343,[M-H]-
HR-3 21 T,487.067066,C26H16O10,487.06707,-0.0092,[M-H]-
HR-3 21 T,487.070446,C23H20O10S,487.070441,0.0097,[M-H]-
HR-3 21 T,487.072956,C19H20O15,487.072944,0.0252,[M-H]-
HR-3 21 T,487.073776,C20H24O10S2,487.073812,-0.0741,[M-H]-
HR-3 21 T,487.088196,C23H20O12,487.0882,-0.0079,[M-H]-
HR-3 21 T,487.091586,C20H24O12S,487.09157,0.0315,[M-H]-
HR-3 21 T,487.099436,C22H20N2O11,487.099433,0.0057,[M-H]-
HR-3 21 T,487.103456,C27H20O9,487.103456,0.0,[M-H]-
HR-3 21 T,487.106816,C24H24O9S,487.106827,-0.0222,[M-H]-
HR-3 21 T,487.109326,C20H24O14,487.109329,-0.0066,[M-H]-
HR-3 21 T,487.110216,C21H28O9S2,487.110197,0.0377,[M-H]-
HR-3 21 T,487.118096,C23H24N2O8S,487.11806,0.0735,[M-H]-
HR-3 21 T,487.124586,C24H24O11,487.124585,0.0013,[M-H]-
HR-3 21 T,487.127966,C21H28O11S,487.127956,0.0202,[M-H]-
HR-3 21 T,487.135816,C23H24N2O10,487.135819,-0.0056,[M-H]-
HR-3 21 T,487.139846,C28H24O8,487.139841,0.0092,[M-H]-
HR-3 21 T,487.143216,C25H28O8S,487.143212,0.0076,[M-H]-
HR-3 21 T,487.145716,C21H28O13,487.145715,0.0026,[M-H]-
HR-3 21 T,487.146976,C22H32O8S2,487.146583,0.8065,[M-H]-
HR-3 21 T,487.160976,C25H28O10,487.160971,0.0105,[M-H]-
HR-3 21 T,487.164346,C22H32O10S,487.164341,0.0088,[M-H]-
HR-3 21 T,487.172206,C24H28N2O9,487.172204,0.0036,[M-H]-
HR-3 21 T,487.176236,C29H28O7,487.176227,0.0184,[M-H]-
HR-3 21 T,487.179616,C26H32O7S,487.179598,0.0373,[M-H]-
HR-3 21 T,487.182106,C22H32O12,487.1821,0.0118,[M-H]-
HR-3 21 T,487.183426,C23H36O7S2,487.182968,0.9388,[M-H]-
HR-3 21 T,487.197356,C26H32O9,487.197356,-0.0008,[M-H]-
HR-3 21 T,487.200726,C23H36O9S,487.200727,-0.0025,[M-H]-
HR-3 21 T,487.208586,C25H32N2O8,487.20859,-0.0078,[M-H]-
HR-3 21 T,487.212606,C30H32O6,487.212612,-0.0134,[M-H]-
HR-3 21 T,487.216076,C27H36O6S,487.215983,0.1902,[M-H]-
HR-3 21 T,487.218476,C23H36O11,487.218486,-0.0201,[M-H]-
HR-3 21 T,487.233736,C27H36O8,487.233742,-0.0121,[M-H]-
HR-3 21 T,487.237126,C24H40O8S,487.237112,0.0272,[M-H]-
HR-3 21 T,487.244936,C26H36N2O7,487.244975,-0.0807,[M-H]-
HR-3 21 T,487.248986,C31H36O5,487.248998,-0.0247,[M-H]-
HR-3 21 T,487.254866,C24H40O10,487.254871,-0.0109,[M-H]-
HR-3 21 T,487.270126,C28H40O7,487.270127,-0.0029,[M-H]-
HR-3 21 T,487.291226,C25H44O9,487.291257,-0.0632,[M-H]-
HR-3 21 T,487.306516,C29H44O6,487.306513,0.0063,[M-H]-
HR-3 21 T,487.342886,C30H48O5,487.342898,-0.0256,[M-H]-
HR-3 21 T,488.062326,C25H15NO10,488.062319,0.0128,[M-H]-
HR-3 21 T,488.065676,C22H19NO10S,488.06569,-0.0298,[M-H]-
HR-3 21 T,488.098726,C26H19NO9,488.098705,0.0425,[M-H]-
HR-3 21 T,488.102036,C23H23NO9S,488.102076,-0.0821,[M-H]-
HR-3 21 T,488.119835,C23H23NO11,488.119834,0.0028,[M-H]-
HR-3 21 T,488.123185,C20H27NO11S,488.123205,-0.0399,[M-H]-
HR-3 21 T,488.130975,C22H23N3O10,488.131068,-0.1885,[M-H]-
HR-3 21 T,488.135095,C27H23NO8,488.13509,0.0107,[M-H]-
HR-3 21 T,488.138425,C24H27NO8S,488.138461,-0.0729,[M-H]-
HR-3 21 T,488.156225,C24H27NO10,488.15622,0.012,[M-H]-
HR-3 21 T,488.159565,C21H31NO10S,488.15959,-0.0512,[M-H]-
HR-3 21 T,488.167395,C23H27N3O9,488.167453,-0.1179,[M-H]-
HR-3 21 T,488.171485,C28H27NO7,488.171476,0.0199,[M-H]-
