Origin,m/z exp.,Chem. Formula,m/z calc.,m/z error (ppm),Ion type
HR-1 21 T,448.103799,C24H19NO8,448.10379,0.0209,[M-H]-
HR-1 21 T,448.107179,C21H23NO8S,448.107161,0.0414,[M-H]-
HR-1 21 T,448.11495,C23H19N3O7,448.115024,-0.1652,[M-H]-
HR-1 21 T,448.12492,C21H23NO10,448.12492,0.0,[M-H]-
HR-1 21 T,448.1283,C18H27NO10S,448.12829,0.0205,[M-H]-
HR-1 21 T,448.13609,C20H23N3O9,448.136153,-0.1415,[M-H]-
HR-1 21 T,448.14016,C25H23NO7,448.140176,-0.036,[M-H]-
HR-1 21 T,448.14353,C22H27NO7S,448.143546,-0.0378,[M-H]-
HR-1 21 T,448.15136,C24H23N3O6,448.151409,-0.1105,[M-H]-
HR-1 21 T,448.1613,C22H27NO9,448.161305,-0.0123,[M-H]-
HR-1 21 T,448.1725,C21H27N3O8,448.172538,-0.0868,[M-H]-
HR-1 21 T,448.17654,C26H27NO6,448.176561,-0.0483,[M-H]-
HR-1 21 T,448.19769,C23H31NO8,448.197691,-0.0023,[M-H]-
HR-1 21 T,448.23408,C24H35NO7,448.234076,0.0078,[M-H]-
HR-1 21 T,448.98201,C18H10O12S,448.98202,-0.0231,[M-H]-
HR-1 21 T,448.99725,C22H10O9S,448.997276,-0.059,[M-H]-
HR-1 21 T,449.00067,C19H14O9S2,449.000647,0.0505,[M-H]-
HR-1 21 T,449.01504,C22H10O11,449.015035,0.011,[M-H]-
HR-1 21 T,449.01841,C19H14O11S,449.018406,0.0092,[M-H]-
HR-1 21 T,449.0218,C16H18O11S2,449.021776,0.0519,[M-H]-
HR-1 21 T,449.03368,C23H14O8S,449.033662,0.0401,[M-H]-
HR-1 21 T,449.03616,C19H14O13,449.036164,-0.0098,[M-H]-
HR-1 21 T,449.03699,C20H18O8S2,449.037032,-0.0954,[M-H]-
HR-1 21 T,449.04746,C18H14N2O12,449.047397,0.1385,[M-H]-
HR-1 21 T,449.05142,C23H14O10,449.05142,-0.0012,[M-H]-
HR-1 21 T,449.05479,C20H18O10S,449.054791,-0.0031,[M-H]-
HR-1 21 T,449.05817,C17H22O10S2,449.058162,0.0174,[M-H]-
HR-1 21 T,449.06264,C22H14N2O9,449.062654,-0.031,[M-H]-
HR-1 21 T,449.06604,C19H18N2O9S,449.066024,0.0339,[M-H]-
HR-1 21 T,449.07007,C24H18O7S,449.070047,0.0501,[M-H]-
HR-1 21 T,449.07255,C20H18O12,449.07255,0.0002,[M-H]-
HR-1 21 T,449.07333,C21H22O7S2,449.073418,-0.1967,[M-H]-
HR-1 21 T,449.07592,C17H22O12S,449.07592,-0.0016,[M-H]-
HR-1 21 T,449.08378,C19H18N2O11,449.083783,-0.0074,[M-H]-
HR-1 21 T,449.08781,C24H18O9,449.087806,0.0088,[M-H]-
HR-1 21 T,449.09118,C21H22O9S,449.091177,0.007,[M-H]-
HR-1 21 T,449.09367,C17H22O14,449.093679,-0.0207,[M-H]-
HR-1 21 T,449.09456,C18H26O9S2,449.094547,0.0274,[M-H]-
HR-1 21 T,449.09902,C23H18N2O8,449.099039,-0.0433,[M-H]-
HR-1 21 T,449.10242,C20H22N2O8S,449.10241,0.0217,[M-H]-
HR-1 21 T,449.10651,C25H22O6S,449.106433,0.1714,[M-H]-
HR-1 21 T,449.10894,C21H22O11,449.108935,0.0102,[M-H]-
HR-1 21 T,449.11231,C18H26O11S,449.112306,0.0084,[M-H]-
HR-1 21 T,449.12017,C20H22N2O10,449.120168,0.0027,[M-H]-
HR-1 21 T,449.12419,C25H22O8,449.124191,-0.0035,[M-H]-
HR-1 21 T,449.12756,C22H26O8S,449.127562,-0.0053,[M-H]-
HR-1 21 T,449.13006,C18H26O13,449.130064,-0.0107,[M-H]-
HR-1 21 T,449.13137,C19H30O8S2,449.130933,0.9726,[M-H]-
HR-1 21 T,449.13539,C24H22N2O7,449.135425,-0.0778,[M-H]-
HR-1 21 T,449.14532,C22H26O10,449.145321,-0.0021,[M-H]-
HR-1 21 T,449.14869,C19H30O10S,449.148691,-0.0039,[M-H]-
HR-1 21 T,449.15655,C21H26N2O9,449.156554,-0.0096,[M-H]-
HR-1 21 T,449.16057,C26H26O7,449.160577,-0.0157,[M-H]-
HR-1 21 T,449.16393,C23H30O7S,449.163948,-0.0398,[M-H]-
HR-1 21 T,449.16643,C19H30O12,449.16645,-0.0452,[M-H]-
HR-1 21 T,449.17181,C25H26N2O6,449.17181,-0.001,[M-H]-
HR-1 21 T,449.18171,C23H30O9,449.181706,0.008,[M-H]-
HR-1 21 T,449.18507,C20H34O9S,449.185077,-0.0161,[M-H]-
HR-1 21 T,449.19296,C22H30N2O8,449.192939,0.0449,[M-H]-
HR-1 21 T,449.19698,C27H30O6,449.196962,0.0388,[M-H]-
HR-1 21 T,449.20033,C24H34O6S,449.200333,-0.0075,[M-H]-
HR-1 21 T,449.21809,C24H34O8,449.218092,-0.0043,[M-H]-
HR-1 21 T,449.23333,C28H34O5,449.233348,-0.0402,[M-H]-
HR-1 21 T,449.25448,C25H38O7,449.254477,0.0057,[M-H]-
HR-1 21 T,449.29086,C26H42O6,449.290863,-0.0065,[M-H]-
HR-1 21 T,450.0137,C18H13NO11S,450.013655,0.1007,[M-H]-
HR-1 21 T,450.02177,C20H9N3O10,450.021517,0.5616,[M-H]-
HR-1 21 T,450.02891,C22H13NO8S,450.028911,-0.0018,[M-H]-
HR-1 21 T,450.04667,C22H13NO10,450.046669,0.0014,[M-H]-
HR-1 21 T,450.05004,C19H17NO10S,450.05004,-0.0004,[M-H]-
HR-1 21 T,450.05816,C21H13N3O9,450.057903,0.5716,[M-H]-
HR-1 21 T,450.0678,C19H17NO12,450.067799,0.0028,[M-H]-
HR-1 21 T,450.07449,C13H25NO12S2,450.07454,-0.1119,[M-H]-
HR-1 21 T,450.07934,C18H17N3O11,450.079032,0.6841,[M-H]-
HR-1 21 T,450.08306,C23H17NO9,450.083055,0.0114,[M-H]-
HR-1 21 T,450.08644,C20H21NO9S,450.086426,0.0318,[M-H]-
HR-1 21 T,450.09421,C22H17N3O8,450.094288,-0.1739,[M-H]-
HR-1 21 T,450.10419,C20H21NO11,450.104184,0.0128,[M-H]-
HR-1 21 T,450.10757,C17H25NO11S,450.107555,0.0332,[M-H]-
HR-1 21 T,450.11087,C14H29NO11S2,450.110926,-0.1241,[M-H]-
HR-1 21 T,450.11536,C19H21N3O10,450.115417,-0.128,[M-H]-
HR-1 21 T,450.11944,C24H21NO8,450.11944,-0.0008,[M-H]-
HR-1 21 T,450.12281,C21H25NO8S,450.122811,-0.0026,[M-H]-
HR-1 21 T,450.13063,C23H21N3O7,450.130674,-0.0972,[M-H]-
HR-1 21 T,450.14057,C21H25NO10,450.14057,0.0006,[M-H]-
HR-1 21 T,450.15177,C20H25N3O9,450.151803,-0.0736,[M-H]-
HR-1 21 T,450.15583,C25H25NO7,450.155826,0.0092,[M-H]-
HR-1 21 T,450.15919,C22H29NO7S,450.159197,-0.0148,[M-H]-
HR-1 21 T,450.167,C24H25N3O6,450.167059,-0.1316,[M-H]-
HR-1 21 T,450.17696,C22H29NO9,450.176955,0.0106,[M-H]-
HR-1 21 T,450.18817,C21H29N3O8,450.188188,-0.0414,[M-H]-
HR-1 21 T,450.19221,C26H29NO6,450.192211,-0.003,[M-H]-
HR-1 21 T,450.21333,C23H33NO8,450.213341,-0.0238,[M-H]-
HR-1 21 T,450.24975,C24H37NO7,450.249726,0.0528,[M-H]-
HR-1 21 T,450.97992,C18H12O10S2,450.979912,0.0187,[M-H]-
HR-1 21 T,450.99428,C21H8O12,450.994299,-0.0428,[M-H]-
HR-1 21 T,450.99767,C18H12O12S,450.99767,-0.0003,[M-H]-
HR-1 21 T,451.01293,C22H12O9S,451.012926,0.0083,[M-H]-
HR-1 21 T,451.01544,C18H12O14,451.015429,0.0251,[M-H]-
HR-1 21 T,451.0163,C19H16O9S2,451.016297,0.0065,[M-H]-
HR-1 21 T,451.03069,C22H12O11,451.030685,0.0115,[M-H]-
HR-1 21 T,451.03406,C19H16O11S,451.034056,0.0097,[M-H]-
HR-1 21 T,451.03743,C16H20O11S2,451.037426,0.0079,[M-H]-
HR-1 21 T,451.0453,C18H16N2O10S,451.045289,0.0244,[M-H]-
HR-1 21 T,451.04932,C23H16O8S,451.049312,0.0183,[M-H]-
HR-1 21 T,451.05182,C19H16O13,451.051814,0.0129,[M-H]-
HR-1 21 T,451.05265,C20H20O8S2,451.052683,-0.0722,[M-H]-
HR-1 21 T,451.06303,C18H16N2O12,451.063048,-0.0389,[M-H]-
HR-1 21 T,451.06707,C23H16O10,451.06707,-0.0007,[M-H]-
HR-1 21 T,451.07044,C20H20O10S,451.070441,-0.0025,[M-H]-
HR-1 21 T,451.07379,C17H24O10S2,451.073812,-0.0486,[M-H]-
HR-1 21 T,451.07831,C22H16N2O9,451.078304,0.014,[M-H]-
HR-1 21 T,451.08166,C19H20N2O9S,451.081674,-0.0321,[M-H]-
HR-1 21 T,451.08574,C24H20O7S,451.085697,0.0948,[M-H]-
HR-1 21 T,451.0882,C20H20O12,451.0882,0.0007,[M-H]-
HR-1 21 T,451.09158,C17H24O12S,451.09157,0.0211,[M-H]-
HR-1 21 T,451.09944,C19H20N2O11,451.099433,0.0154,[M-H]-
HR-1 21 T,451.10346,C24H20O9,451.103456,0.0093,[M-H]-
HR-1 21 T,451.10683,C21H24O9S,451.106827,0.0075,[M-H]-
HR-1 21 T,451.11022,C18H28O9S2,451.110197,0.05,[M-H]-
HR-1 21 T,451.11468,C23H20N2O8,451.114689,-0.0204,[M-H]-
HR-1 21 T,451.11806,C20H24N2O8S,451.11806,0.0,[M-H]-
HR-1 21 T,451.12222,C25H24O6S,451.122083,0.3042,[M-H]-
HR-1 21 T,451.12459,C21H24O11,451.124585,0.0107,[M-H]-
HR-1 21 T,451.12797,C18H28O11S,451.127956,0.0311,[M-H]-
HR-1 21 T,451.13582,C20H24N2O10,451.135819,0.0032,[M-H]-
HR-1 21 T,451.13985,C25H24O8,451.139841,0.0193,[M-H]-
HR-1 21 T,451.14321,C22H28O8S,451.143212,-0.0047,[M-H]-
HR-1 21 T,451.15108,C24H24N2O7,451.151075,0.0118,[M-H]-
HR-1 21 T,451.16097,C22H28O10,451.160971,-0.0015,[M-H]-
HR-1 21 T,451.16434,C19H32O10S,451.164341,-0.0033,[M-H]-
HR-1 21 T,451.1722,C21H28N2O9,451.172204,-0.009,[M-H]-
HR-1 21 T,451.17622,C26H28O7,451.176227,-0.0151,[M-H]-
HR-1 21 T,451.17959,C23H32O7S,451.179598,-0.0169,[M-H]-
HR-1 21 T,451.18746,C25H28N2O6,451.18746,-0.0004,[M-H]-
HR-1 21 T,451.19736,C23H32O9,451.197356,0.0085,[M-H]-
HR-1 21 T,451.20857,C22H32N2O8,451.20859,-0.0433,[M-H]-
HR-1 21 T,451.21261,C27H32O6,451.212612,-0.0051,[M-H]-
HR-1 21 T,451.23375,C24H36O8,451.233742,0.0185,[M-H]-
HR-1 21 T,451.24902,C28H36O5,451.248998,0.0492,[M-H]-
HR-1 21 T,451.27012,C25H40O7,451.270127,-0.0159,[M-H]-
HR-1 21 T,452.02592,C21H11NO11,452.025934,-0.0302,[M-H]-
HR-1 21 T,452.0293,C18H15NO11S,452.029305,-0.0098,[M-H]-
HR-1 21 T,452.03743,C20H11N3O10,452.037167,0.5818,[M-H]-
HR-1 21 T,452.04457,C22H15NO8S,452.044561,0.0208,[M-H]-
HR-1 21 T,452.04709,C18H15NO13,452.047063,0.0597,[M-H]-
HR-1 21 T,452.06233,C22H15NO10,452.062319,0.024,[M-H]-
HR-1 21 T,452.0657,C19H19NO10S,452.06569,0.0222,[M-H]-
HR-1 21 T,452.07385,C21H15N3O9,452.073553,0.658,[M-H]-
HR-1 21 T,452.08094,C23H19NO7S,452.080946,-0.0134,[M-H]-
HR-1 21 T,452.08345,C19H19NO12,452.083449,0.0033,[M-H]-
HR-1 21 T,452.0946,C18H19N3O11,452.094682,-0.1811,[M-H]-
HR-1 21 T,452.0987,C23H19NO9,452.098705,-0.0102,[M-H]-
HR-1 21 T,452.10207,C20H23NO9S,452.102076,-0.0121,[M-H]-
HR-1 21 T,452.10985,C22H19N3O8,452.109938,-0.1947,[M-H]-
HR-1 21 T,452.11332,C19H23N3O8S,452.113309,0.0247,[M-H]-
HR-1 21 T,452.11984,C20H23NO11,452.119834,0.0133,[M-H]-
HR-1 21 T,452.13106,C19H23N3O10,452.131068,-0.0163,[M-H]-
HR-1 21 T,452.1351,C24H23NO8,452.13509,0.0218,[M-H]-
HR-1 21 T,452.13846,C21H27NO8S,452.138461,-0.0021,[M-H]-
HR-1 21 T,452.14629,C23H23N3O7,452.146324,-0.0741,[M-H]-
HR-1 21 T,452.15623,C21H27NO10,452.15622,0.0232,[M-H]-
HR-1 21 T,452.16745,C20H27N3O9,452.167453,-0.0064,[M-H]-
HR-1 21 T,452.17146,C25H27NO7,452.171476,-0.0346,[M-H]-
HR-1 21 T,452.18264,C24H27N3O6,452.182709,-0.1526,[M-H]-
HR-1 21 T,452.1926,C22H31NO9,452.192605,-0.0111,[M-H]-
HR-1 21 T,452.20387,C21H31N3O8,452.203839,0.0699,[M-H]-
HR-1 21 T,452.20785,C26H31NO6,452.207861,-0.0246,[M-H]-
HR-1 21 T,452.229,C23H35NO8,452.228991,0.021,[M-H]-
HR-1 21 T,452.9922,C21H10O10S,452.992191,0.0209,[M-H]-
HR-1 21 T,452.99557,C18H14O10S2,452.995562,0.0191,[M-H]-
HR-1 21 T,453.00995,C21H10O12,453.009949,0.002,[M-H]-
HR-1 21 T,453.01332,C18H14O12S,453.01332,0.0002,[M-H]-
HR-1 21 T,453.02858,C22H14O9S,453.028576,0.0087,[M-H]-
HR-1 21 T,453.03107,C18H14O14,453.031079,-0.0187,[M-H]-
HR-1 21 T,453.03191,C19H18O9S2,453.031947,-0.0814,[M-H]-
HR-1 21 T,453.04633,C22H14O11,453.046335,-0.0101,[M-H]-
HR-1 21 T,453.04971,C19H18O11S,453.049706,0.0101,[M-H]-
HR-1 21 T,453.0531,C16H22O11S2,453.053076,0.0525,[M-H]-
HR-1 21 T,453.05757,C21H14N2O10,453.057568,0.0045,[M-H]-
HR-1 21 T,453.06095,C18H18N2O10S,453.060939,0.0247,[M-H]-
HR-1 21 T,453.06497,C23H18O8S,453.064962,0.0187,[M-H]-
HR-1 21 T,453.06747,C19H18O13,453.067464,0.0133,[M-H]-
HR-1 21 T,453.06827,C20H22O8S2,453.068333,-0.1376,[M-H]-
HR-1 21 T,453.0787,C18H18N2O12,453.078698,0.0059,[M-H]-
HR-1 21 T,453.08273,C23H18O10,453.08272,0.0219,[M-H]-
HR-1 21 T,453.0861,C20H22O10S,453.086091,0.0201,[M-H]-
HR-1 21 T,453.08946,C17H26O10S2,453.089462,-0.0038,[M-H]-
HR-1 21 T,453.09396,C22H18N2O9,453.093954,0.0144,[M-H]-
HR-1 21 T,453.09736,C19H22N2O9S,453.097325,0.0788,[M-H]-
HR-1 21 T,453.10137,C24H22O7S,453.101347,0.0507,[M-H]-
HR-1 21 T,453.10385,C20H22O12,453.10385,0.0012,[M-H]-
HR-1 21 T,453.10505,C21H26O7S2,453.104718,0.733,[M-H]-
HR-1 21 T,453.10724,C17H26O12S,453.107221,0.0435,[M-H]-
HR-1 21 T,453.11508,C19H22N2O11,453.115083,-0.0063,[M-H]-
HR-1 21 T,453.1191,C24H22O9,453.119106,-0.0123,[M-H]-
HR-1 21 T,453.12247,C21H26O9S,453.122477,-0.0142,[M-H]-
HR-1 21 T,453.13033,C23H22N2O8,453.130339,-0.0198,[M-H]-
HR-1 21 T,453.13371,C20H26N2O8S,453.13371,0.0004,[M-H]-
HR-1 21 T,453.14023,C21H26O11,453.140235,-0.011,[M-H]-
HR-1 21 T,453.14149,C22H30O6S2,453.141104,0.8532,[M-H]-
HR-1 21 T,453.14362,C18H30O11S,453.143606,0.0314,[M-H]-
HR-1 21 T,453.15147,C20H26N2O10,453.151469,0.0036,[M-H]-
HR-1 21 T,453.1555,C25H26O8,453.155491,0.0196,[M-H]-
HR-1 21 T,453.15886,C22H30O8S,453.158862,-0.0042,[M-H]-
HR-1 21 T,453.16674,C24H26N2O7,453.166725,0.0342,[M-H]-
HR-1 21 T,453.17663,C22H30O10,453.176621,0.021,[M-H]-
HR-1 21 T,453.18003,C19H34O10S,453.179992,0.0854,[M-H]-
HR-1 21 T,453.18786,C21H30N2O9,453.187854,0.0136,[M-H]-
HR-1 21 T,453.19188,C26H30O7,453.191877,0.0075,[M-H]-
HR-1 21 T,453.19526,C23H34O7S,453.195248,0.0278,[M-H]-
HR-1 21 T,453.213,C23H34O9,453.213006,-0.0132,[M-H]-
HR-1 21 T,453.22825,C27H34O6,453.228262,-0.0267,[M-H]-
HR-1 21 T,453.2494,C24H38O8,453.249392,0.0188,[M-H]-
HR-1 21 T,453.26467,C28H38O5,453.264648,0.0494,[M-H]-
HR-1 21 T,453.28579,C25H42O7,453.285777,0.0287,[M-H]-
HR-1 21 T,454.0167,C19H9N3O11,454.016432,0.5917,[M-H]-
HR-1 21 T,454.02385,C21H13NO9S,454.023825,0.0553,[M-H]-
HR-1 21 T,454.04158,C21H13NO11,454.041584,-0.0076,[M-H]-
HR-1 21 T,454.04494,C18H17NO11S,454.044955,-0.0314,[M-H]-
HR-1 21 T,454.05308,C20H13N3O10,454.052817,0.5796,[M-H]-
HR-1 21 T,454.05587,C17H17N3O10S,454.056188,-0.6996,[M-H]-
HR-1 21 T,454.06021,C22H17NO8S,454.060211,-0.0009,[M-H]-
HR-1 21 T,454.06271,C18H17NO13,454.062713,-0.0062,[M-H]-
HR-1 21 T,454.07797,C22H17NO10,454.077969,0.0023,[M-H]-
HR-1 21 T,454.08134,C19H21NO10S,454.08134,0.0005,[M-H]-
HR-1 21 T,454.08911,C21H17N3O9,454.089203,-0.2034,[M-H]-
HR-1 21 T,454.0966,C23H21NO7S,454.096596,0.009,[M-H]-
HR-1 21 T,454.09911,C19H21NO12,454.099099,0.0257,[M-H]-
HR-1 21 T,454.11033,C18H21N3O11,454.110332,-0.0038,[M-H]-
HR-1 21 T,454.11436,C23H21NO9,454.114355,0.0122,[M-H]-
HR-1 21 T,454.11772,C20H25NO9S,454.117726,-0.0116,[M-H]-
HR-1 21 T,454.12553,C22H21N3O8,454.125588,-0.1274,[M-H]-
HR-1 21 T,454.13549,C20H25NO11,454.135484,0.0136,[M-H]-
HR-1 21 T,454.1467,C19H25N3O10,454.146718,-0.0379,[M-H]-
HR-1 21 T,454.15073,C24H25NO8,454.15074,-0.0219,[M-H]-
HR-1 21 T,454.15409,C21H29NO8S,454.154111,-0.0457,[M-H]-
HR-1 21 T,454.16193,C23H25N3O7,454.161974,-0.0954,[M-H]-
HR-1 21 T,454.17187,C21H29NO10,454.17187,0.0015,[M-H]-
HR-1 21 T,454.18312,C20H29N3O9,454.183103,0.0381,[M-H]-
HR-1 21 T,454.18714,C25H29NO7,454.187126,0.032,[M-H]-
HR-1 21 T,454.19838,C24H29N3O6,454.198359,0.0466,[M-H]-
HR-1 21 T,454.20828,C22H33NO9,454.208255,0.0554,[M-H]-
HR-1 21 T,454.22352,C26H33NO6,454.223511,0.0199,[M-H]-
HR-1 21 T,454.97482,C17H12O11S2,454.974826,-0.0125,[M-H]-
HR-1 21 T,454.98925,C20H8O13,454.989214,0.0804,[M-H]-
HR-1 21 T,454.99256,C17H12O13S,454.992585,-0.0533,[M-H]-
HR-1 21 T,455.00783,C21H12O10S,455.007841,-0.0228,[M-H]-
HR-1 21 T,455.0112,C18H16O10S2,455.011212,-0.0246,[M-H]-
HR-1 21 T,455.02561,C21H12O12,455.025599,0.0243,[M-H]-
HR-1 21 T,455.02898,C18H16O12S,455.02897,0.0225,[M-H]-
HR-1 21 T,455.03683,C20H12N2O11,455.036833,-0.0051,[M-H]-
HR-1 21 T,455.04029,C17H16N2O11S,455.040204,0.1909,[M-H]-
HR-1 21 T,455.04423,C22H16O9S,455.044226,0.009,[M-H]-
HR-1 21 T,455.04674,C18H16O14,455.046729,0.0257,[M-H]-
HR-1 21 T,455.04763,C19H20O9S2,455.047597,0.0732,[M-H]-
HR-1 21 T,455.05543,C21H16N2O8S,455.05546,-0.0643,[M-H]-
HR-1 21 T,455.06199,C22H16O11,455.061985,0.0122,[M-H]-
HR-1 21 T,455.06536,C19H20O11S,455.065356,0.0104,[M-H]-
HR-1 21 T,455.07322,C21H16N2O10,455.073218,0.0048,[M-H]-
HR-1 21 T,455.07659,C18H20N2O10S,455.076589,0.003,[M-H]-
HR-1 21 T,455.08062,C23H20O8S,455.080612,0.0189,[M-H]-
HR-1 21 T,455.08312,C19H20O13,455.083114,0.0136,[M-H]-
HR-1 21 T,455.08392,C20H24O8S2,455.083983,-0.1367,[M-H]-
HR-1 21 T,455.09434,C18H20N2O12,455.094348,-0.0158,[M-H]-
HR-1 21 T,455.09837,C23H20O10,455.09837,0.0001,[M-H]-
HR-1 21 T,455.10174,C20H24O10S,455.101741,-0.0017,[M-H]-
HR-1 21 T,455.10959,C22H20N2O9,455.109604,-0.0293,[M-H]-
HR-1 21 T,455.113,C19H24N2O9S,455.112975,0.0568,[M-H]-
HR-1 21 T,455.117,C24H24O7S,455.116997,0.0068,[M-H]-
HR-1 21 T,455.1195,C20H24O12,455.1195,0.0015,[M-H]-
HR-1 21 T,455.12072,C21H28O7S2,455.120368,0.774,[M-H]-
HR-1 21 T,455.12288,C17H28O12S,455.122871,0.0217,[M-H]-
HR-1 21 T,455.13074,C19H24N2O11,455.130733,0.016,[M-H]-
HR-1 21 T,455.13476,C24H24O9,455.134756,0.01,[M-H]-
HR-1 21 T,455.13814,C21H28O9S,455.138127,0.0302,[M-H]-
HR-1 21 T,455.14599,C23H24N2O8,455.145989,0.0026,[M-H]-
HR-1 21 T,455.15589,C21H28O11,455.155885,0.0114,[M-H]-
HR-1 21 T,455.15713,C22H32O6S2,455.156754,0.8278,[M-H]-
HR-1 21 T,455.16712,C20H28N2O10,455.167119,0.0039,[M-H]-
HR-1 21 T,455.17114,C25H28O8,455.171141,-0.0021,[M-H]-
HR-1 21 T,455.17451,C22H32O8S,455.174512,-0.0039,[M-H]-
HR-1 21 T,455.18237,C24H28N2O7,455.182375,-0.0095,[M-H]-
HR-1 21 T,455.19227,C22H32O10,455.192271,-0.0007,[M-H]-
HR-1 21 T,455.2035,C21H32N2O9,455.203504,-0.0082,[M-H]-
HR-1 21 T,455.20753,C26H32O7,455.207527,0.0078,[M-H]-
HR-1 21 T,455.21093,C23H36O7S,455.210898,0.0719,[M-H]-
HR-1 21 T,455.22866,C23H36O9,455.228656,0.0092,[M-H]-
HR-1 21 T,455.24392,C27H36O6,455.243912,0.0177,[M-H]-
HR-1 21 T,455.26505,C24H40O8,455.265042,0.019,[M-H]-
HR-1 21 T,455.28031,C28H40O5,455.280298,0.0275,[M-H]-
HR-1 21 T,456.003101,C20H11NO10S,456.00309,0.0235,[M-H]-
HR-1 21 T,456.020821,C20H11NO12,456.020848,-0.061,[M-H]-
HR-1 21 T,456.024211,C17H15NO12S,456.024219,-0.019,[M-H]-
HR-1 21 T,456.032331,C19H11N3O11,456.032082,0.5455,[M-H]-
HR-1 21 T,456.039471,C21H15NO9S,456.039475,-0.0105,[M-H]-
HR-1 21 T,456.057231,C21H15NO11,456.057234,-0.0073,[M-H]-
HR-1 21 T,456.060611,C18H19NO11S,456.060605,0.0128,[M-H]-
HR-1 21 T,456.068301,C20H15N3O10,456.068467,-0.3656,[M-H]-
HR-1 21 T,456.071861,C17H19N3O10S,456.071838,0.0492,[M-H]-
HR-1 21 T,456.075861,C22H19NO8S,456.075861,-0.0006,[M-H]-
HR-1 21 T,456.078381,C18H19NO13,456.078363,0.0379,[M-H]-
HR-1 21 T,456.093631,C22H19NO10,456.093619,0.0245,[M-H]-
HR-1 21 T,456.096991,C19H23NO10S,456.09699,0.0007,[M-H]-
HR-1 21 T,456.104781,C21H19N3O9,456.104853,-0.1584,[M-H]-
HR-1 21 T,456.112201,C23H23NO7S,456.112246,-0.1004,[M-H]-
HR-1 21 T,456.114751,C19H23NO12,456.114749,0.0039,[M-H]-
HR-1 21 T,456.125991,C18H23N3O11,456.125982,0.0184,[M-H]-
HR-1 21 T,456.130001,C23H23NO9,456.130005,-0.0095,[M-H]-
HR-1 21 T,456.133371,C20H27NO9S,456.133376,-0.0113,[M-H]-
HR-1 21 T,456.141161,C22H23N3O8,456.141238,-0.1704,[M-H]-
HR-1 21 T,456.151131,C20H27NO11,456.151134,-0.0081,[M-H]-
HR-1 21 T,456.162431,C19H27N3O10,456.162368,0.1379,[M-H]-
HR-1 21 T,456.166391,C24H27NO8,456.16639,0.0003,[M-H]-
HR-1 21 T,456.169751,C21H31NO8S,456.169761,-0.0234,[M-H]-
HR-1 21 T,456.177561,C23H27N3O7,456.177624,-0.1386,[M-H]-
HR-1 21 T,456.187521,C21H31NO10,456.18752,0.0017,[M-H]-
HR-1 21 T,456.202791,C25H31NO7,456.202776,0.0321,[M-H]-
HR-1 21 T,456.239141,C26H35NO6,456.239161,-0.0457,[M-H]-
HR-1 21 T,456.987111,C20H10O11S,456.987105,0.0114,[M-H]-
HR-1 21 T,456.990471,C17H14O11S2,456.990476,-0.0123,[M-H]-
HR-1 21 T,457.004861,C20H10O13,457.004864,-0.0073,[M-H]-
HR-1 21 T,457.008231,C17H14O13S,457.008235,-0.0091,[M-H]-
HR-1 21 T,457.020101,C24H10O10,457.02012,-0.0426,[M-H]-
HR-1 21 T,457.023491,C21H14O10S,457.023491,-0.0007,[M-H]-
HR-1 21 T,457.026871,C18H18O10S2,457.026862,0.0194,[M-H]-
HR-1 21 T,457.041261,C21H14O12,457.041249,0.0244,[M-H]-
HR-1 21 T,457.044631,C18H18O12S,457.04462,0.0226,[M-H]-
HR-1 21 T,457.052501,C20H14N2O11,457.052483,0.0388,[M-H]-
HR-1 21 T,457.055901,C17H18N2O11S,457.055854,0.1027,[M-H]-
HR-1 21 T,457.056511,C25H14O9,457.056506,0.011,[M-H]-
HR-1 21 T,457.059871,C22H18O9S,457.059876,-0.0127,[M-H]-
HR-1 21 T,457.062391,C18H18O14,457.062379,0.0257,[M-H]-
HR-1 21 T,457.063241,C19H22O9S2,457.063247,-0.0145,[M-H]-
HR-1 21 T,457.071101,C21H18N2O8S,457.07111,-0.0201,[M-H]-
HR-1 21 T,457.077641,C22H18O11,457.077635,0.0123,[M-H]-
HR-1 21 T,457.081001,C19H22O11S,457.081006,-0.0113,[M-H]-
HR-1 21 T,457.088861,C21H18N2O10,457.088868,-0.017,[M-H]-
HR-1 21 T,457.092251,C18H22N2O10S,457.092239,0.025,[M-H]-
HR-1 21 T,457.092881,C26H18O8,457.092891,-0.023,[M-H]-
HR-1 21 T,457.096261,C23H22O8S,457.096262,-0.0029,[M-H]-
HR-1 21 T,457.098761,C19H22O13,457.098764,-0.0082,[M-H]-
HR-1 21 T,457.099541,C20H26O8S2,457.099633,-0.2016,[M-H]-
HR-1 21 T,457.109991,C18H22N2O12,457.109998,-0.0156,[M-H]-
HR-1 21 T,457.114021,C23H22O10,457.11402,0.0003,[M-H]-
HR-1 21 T,457.117391,C20H26O10S,457.117391,-0.0015,[M-H]-
HR-1 21 T,457.125261,C22H22N2O9,457.125254,0.0148,[M-H]-
HR-1 21 T,457.128591,C19H26N2O9S,457.128625,-0.0745,[M-H]-
HR-1 21 T,457.129291,C27H22O7,457.129277,0.0306,[M-H]-
HR-1 21 T,457.132661,C24H26O7S,457.132647,0.0288,[M-H]-
HR-1 21 T,457.135161,C20H26O12,457.13515,0.0235,[M-H]-
HR-1 21 T,457.135911,C21H30O7S2,457.136018,-0.2355,[M-H]-
